,JUNB,CCL5,S100A4,JUN,KLRB1,FOS,RGCC,ZFP36,GNLY,KLF6,ANXA1,YPEL5,LTB,NFKBIA,CRIP1,CD69,ACTB,FTH1,CXCR4,ZFP36L2,IL32,TRBC1,DUSP1,ACTG1,KLF2,TRBC2,TNFAIP3,VIM,NKG7,LMNA,H3F3B,TSC22D3,EEF1B2,BTG1,PABPC1,RPL21,SRGN,EEF1A1,ZNF331,RPS5,GAPDH,RPS13,PPP1R15A,DUSP2,TRAC,NPM1,RPS12,EEF2,NR4A2,PNRC1
IL32,0.019345870343700496,0.11976776217227439,0.2617117463137272,0.012225577835622907,0.13201803660220066,0.014152596288146474,0.006901423642120818,0.00453361099399158,0.006076201668860159,-0.07713803574806016,-0.04082916416128001,-0.03325075222142062,0.09980915504937829,-0.007309778436468473,0.091611660281957,0.005092668259006959,0.23055031686352154,0.012105967106918969,-0.012129206380761879,-0.013224747265362512,0.0,0.020081036875881184,0.009731909620759,-0.0066626253791378905,0.007731943462412277,0.05805479645253377,0.016609420183414225,0.0451646537311409,0.011717674634135807,0.04856096423075149,0.014193789398524103,0.01685343354101196,-0.010347181740778172,-0.0038733634477069938,0.015791685248906888,0.006483210637695819,0.009303794489868504,-0.0038026647391000423,0.04685822213608391,0.0018843443092919929,0.06401716909990976,0.005121880899847557,-0.010355363964371589,0.0028833437206275234,0.13565056267342143,-0.012607586741678719,0.012587288264481954,-0.010593799548959643,0.008031501150658416,0.01723169262399085
TRBC1,-0.011803177911757782,0.00289048781937644,-0.015484277966285199,-0.030392458340706214,-0.016299119514414498,0.028481562092999232,0.024961430496211887,0.01712583282704128,0.009486650007693925,-0.017495073460172074,0.009528178554238438,-0.005760246036768168,0.025443950804885075,0.02403789191763835,-0.018125296333654964,-0.026959886332859003,0.13529412893514275,0.11239000441771614,0.04633054095328292,-0.018462003384375664,0.040688395085071556,0.0,0.02834673473789861,-0.037379007962425624,0.037662047514619164,0.11094207956426348,-0.017586676482310118,-0.0051184457482681646,0.03155964307487006,0.030276547237005638,0.0005793530815135831,0.02178082375060559,0.06803943628129051,0.0750569319075249,0.06368119366213246,0.2067794775124583,0.013099712732895053,0.1874671384727768,0.016599937780116897,-0.005321851630282477,0.03890440845094959,-0.07287224048111982,-0.00143377965908111,0.025192528852475353,0.09625400042897742,0.10984188396946495,-0.003095278780980955,-0.010170463608587064,0.027515641209310007,0.05028967570659762
DUSP1,0.2794187267944287,0.005191016530466964,-0.07257454149551235,0.392728769799342,-0.026073478151720127,0.45603276489196687,-0.012354829943137947,0.2520861145762563,0.010183713168899029,0.17482602647005033,-0.02347887062427845,-0.003020103068200994,0.0264296592125829,0.07085333002628505,0.07270106987192397,0.19930222599860764,-0.003066523209653964,0.0061998337027091245,0.005585775917924899,0.008500592476440479,-0.036487904933071406,0.020388688514850054,0.0,0.015273455264862151,0.027161021118808613,0.005958392850440445,0.01019207714664362,0.01756674279197178,-0.010807961658004371,0.008747673174084423,0.26578865266954405,0.08383626307646408,-0.00761506214774789,-0.012338015193426671,-0.004991119467034909,-0.012264704704233267,0.00391928176236687,0.005587637796342881,0.015906915976789063,0.01674478532308532,0.004747158076496037,0.015376554569815775,0.11227248670343276,0.04041824219511812,-0.006694740347065905,0.013436912241533093,0.004873241333771047,0.012267326335800608,0.006570254463949279,0.01942149284472165
ACTG1,-0.012596301732518559,-0.003229735517913432,0.066234218316916,0.014855516244766638,0.01664100916725223,0.004585210322234993,-0.027039029426577085,0.00348379198303993,0.011847553581616653,-0.0012833952187557454,-0.009349735656260572,0.007366959672456471,0.01327717204274676,0.013189164540573709,0.029088004882384833,0.01114355228489375,0.25966522240989603,0.008215681972181215,-0.0048191163540237635,0.028476541749698568,-0.015109271121628742,0.0036484212295073808,0.012948099793542538,0.0,0.00932769732841224,0.04687248612475176,0.03503227540510072,0.17026608565685047,0.0014898153224925772,-0.02045866136665722,-0.017227710842509254,-0.024338791425781006,0.03869197199891145,0.013145617674246636,0.01675499104873257,0.007282645368455718,0.05973795685422295,0.1775988332013152,0.004419609208425842,0.060659788676139234,0.17513799060673738,0.010419876569148724,0.014165946778636388,-0.011684902182139079,0.05937167827789143,0.10823999415330267,0.005340251607564125,0.14219650648089613,0.008019165998187779,0.007916939826335066
KLF2,0.3230484428974215,0.028628332941438683,0.010562155768544372,0.007601228638147637,0.07260861967929291,-0.01186909168835046,0.07008418343483874,0.01841525518436934,-0.016891735553702294,0.032038755333199546,-0.005489880371532818,0.37539500161048533,0.019278277641397425,0.010252056966421357,0.005793790575037089,0.05529049502121428,-0.03890871302693077,-0.0034723014863929013,0.21802348474810923,0.03687552471163366,-0.008674414742777638,-0.020504959723392953,0.04655580851873107,0.018387244212330078,0.0,-0.044087240015198946,0.015332262908183226,0.0054398548894027425,-0.00404034505855534,0.06595215577587726,0.1952475507669425,0.33353343982201694,0.07980607811150456,0.12382201798978495,0.24678681316084403,0.11228716712862494,0.04871975429111038,0.00343706900832785,0.14288854169829251,-0.0007790049753474332,-0.009321969502476915,-0.24427515234097238,0.004963687742102797,0.02824739954142862,0.034411071771700635,0.19181927144916208,-0.09475076359716239,-0.01059030880027711,0.13351995749633366,0.2995116458249761
TRBC2,0.015712989926965033,0.013115329696862969,-0.032207757036325155,-0.004303562122482587,0.02168473016235565,0.02462943101116495,-0.009842685888131095,-0.011603786095418777,-0.014424233231332798,0.021620119697325982,0.014618310142965805,-0.06664336605886903,0.061809120704880115,0.017569375973790942,0.08356274218783172,0.016857397685642633,0.15504807055993652,0.08887443400999094,0.02214107382824715,0.01796450642765252,0.0921804766711331,0.11416158665694814,0.005513228338773436,0.14435718725267715,-0.00989319137375573,0.0,-0.010532300364010478,-0.006157805946234581,0.026415447903135093,-0.01911104204695939,-0.02290890129011484,-0.004519444155512267,0.014425589972699382,0.07771403744257846,0.02096461350163734,-0.0007844150729656217,0.0024990891645689244,0.23027253074688386,-0.030956070635305893,0.008199177737204442,0.1174332008415465,-0.026989273894870425,0.005760731169612373,-0.007555051791384374,0.123182650111159,0.05082636521315612,0.031402023520205255,0.09939914946076382,0.010717211260740116,0.014228047470224908
TNFAIP3,0.4219686294472717,0.009587169172750286,-0.011199295485799421,-0.010851970439967528,0.04137878856558465,-0.0047987424702123594,0.28435235252733926,0.25116736699222725,-0.01830446001991786,-0.03677312457589276,0.12288648949379738,0.4129161807686743,0.10265089425617516,0.30556904309238797,-0.05596074489139954,0.09354281856448807,-0.0033407178305848296,0.422065287243193,0.24197918026652915,0.2249793225442926,0.015071731782260785,-0.008669693909851473,0.010418439954871362,0.029462977827516015,0.024629886229884757,-0.0024830893964490576,0.0,-0.002410396644617228,0.004085597273069904,0.1450011939099454,0.2766089475021107,0.08217738830215691,0.0050177101428878,0.30164275264033286,-0.1010736586418809,-0.003791747671423282,0.1348684155793419,-0.10889900858299088,0.0669052550875406,0.04293224897230418,0.011366552139987184,-0.022927314344467365,0.13624585587845414,-0.006086229494632931,0.017066164246877742,0.0015813553876727483,0.009199069272556587,-0.01654264003812141,0.09662863628527923,0.24776436347880137
VIM,-0.014749092137700337,0.07017955651972439,0.2105257784736293,0.016693950267782632,0.010186066257034103,0.032820881271600336,0.07777379890707672,-0.007321196203255189,0.018529505568529468,-8.07943961132804e-06,0.14732681909797538,0.01955755250551203,-0.09452177805605083,0.009834623674001607,0.3087266735277092,-0.025515021187327864,0.31446345263670533,0.35047134419125553,-0.016451727864550156,0.012334236384623788,0.036112629595088576,-0.009912236659708175,0.01728818473368186,0.23574402348678725,0.0052970936068446415,-0.031571571495370945,0.007093613838866932,0.0,-0.05587923311560754,0.10818205869976162,0.01617494646383789,0.018896985042989135,0.041817463713072885,-0.014253536675789739,0.07952393011777281,-0.004908650947201643,0.017173273293325735,0.3763001237778882,0.022976432165684815,0.13125983494239757,0.2469900384483877,0.004365063525621063,0.034096278580899794,-0.009223042917173319,0.008607674626071744,0.12489724344902817,0.12367576309266705,-0.09483987728077187,0.018849657628395074,-0.00621213887930736
NKG7,-0.0023488233123829163,0.16851698998950737,0.02839281605396731,0.012446732735816594,-0.013839615129037478,0.022995867845174992,-0.013410921226296547,-0.012279959112376457,0.6392328153212193,-0.0025748151089855574,-0.0033517739380380667,0.006521290352227875,0.10929356038853041,0.004822155487149998,0.015458834071651868,-0.0035615607079318764,0.05683607647762865,0.008888382657282359,-0.003916371505583975,0.030713920866854733,0.007482381909041898,0.017675973456566164,-0.006889334903940415,0.009840978324777736,0.0030043741618994498,0.032983032150899406,-0.005162797757700241,0.0034636680691149686,0.0,0.029185428585773197,0.013774726958512656,-0.005948071743230079,0.015526048392066946,-0.0034680208429357408,0.01186036138324354,0.005748827008949359,0.03357621799392872,0.004745566110314738,0.020364340122192452,0.0027575896011802934,0.025540831879679742,0.03647768878890128,-0.006729563569322545,0.03362146379534937,-0.010952694334346456,-0.006684292665477743,-0.00220462225510501,-0.005649538445378197,-0.009393895990943433,0.009853924687434472
LMNA,-0.02786506484506253,0.01458612951404124,0.34754740473260254,0.03653555424841086,0.010192332539515717,0.016208776209851092,0.0894672461381619,0.27228989463176423,0.02879154501440572,0.21604357870972832,0.3372457667372433,0.02034327147655607,0.007134380576465042,0.23014171027411937,0.18095221070836148,0.01765413732338126,0.02576094866128138,0.062067315289669,0.023362739271399827,0.05158774312909141,0.04471160008475504,0.036313234816253336,-0.022002026110982686,-0.023833443436491346,0.0738521404174226,-0.015982727048241274,0.2211821231683358,0.05172594992596916,0.058783773655967035,0.0,0.009109987550913069,0.009058776924933863,0.040575557310018856,0.01816597689518941,-0.010763783663643098,0.0035816669542473073,0.17646436119175826,0.005415681232276791,0.0038737691364509707,0.03429612059896191,0.005122367019372683,0.05124320364366817,0.08024884710405601,0.03196851039051922,0.04538885303456212,0.0466810545050784,0.06691675645535362,-0.019971802640980033,-0.016100001010834385,0.012253130978771443
H3F3B,0.5156798613901177,0.022476844810522433,-0.004834880323311376,0.12380938039740866,-0.006281578358112087,0.24201108819252856,0.12422018365821566,-0.3123057887535624,-0.015644641701158563,0.18460933637203628,-0.07268414055739711,0.3269156383499608,0.007743827365931373,0.195710349038883,0.02645079237609453,0.29290904856619493,0.16525087255519627,0.456756311138427,0.10132670826876365,0.04598440830681165,-0.012690369150702723,-0.013362974582600568,0.32033279845103924,0.02716120538164176,0.15671604721426413,-0.021670454087176556,0.1387081357255279,0.013481842401575933,0.02752964488772882,0.010442707278906317,0.0,0.14039478884429926,-0.006056638595297146,0.2309704066460993,0.0057615394391033305,-0.009806490887853857,0.32719660910836235,0.19097141285680588,-0.011054141892199837,0.0015846846603258518,0.1493205618075364,0.009312467009207643,0.34961902749918844,0.11971092699167778,0.01440689338587125,0.04304319322746974,0.0008261193847091578,0.0066938329950973485,0.11650359148241264,0.1545636360611335
TSC22D3,0.3745764649971741,-0.007669611596506513,0.006114372608134003,0.16799688767218487,0.02309769644986179,0.08469047328230973,0.16659140466627562,-0.011670989236171554,0.003595721878855623,-0.020265271984682778,0.033444899505414516,0.412992774759308,0.0485468947790145,0.08697082769141533,-0.011654565949319733,0.029182057307398028,-0.009097585117337539,0.3540484296037043,0.2682684493485776,0.13397504107134886,0.014773135958518117,-0.02213971513536737,0.19653502027410216,0.017695093001818478,0.29603903624683037,-0.008046634537594487,0.10784742038167977,0.025167032467372962,-0.004529735989210059,0.0093153961513264,0.22576834954462038,0.0,0.00449466503089983,0.40490969647094427,0.200937729722417,-0.0010343844079980513,0.010749968278378558,-0.0023384311681571347,-0.006891571529253335,0.0045928078282513425,0.0100205623666778,0.14158122431362474,0.12096769608961998,-0.025413107415287458,0.01874471955728385,0.09096200203275262,0.00460209375934378,0.07773496323492951,-0.015529218684361218,0.3442624143939659
EEF1B2,0.01572058492536916,-0.0034427258877430017,0.042605561827372115,0.012798973225555631,0.017345322066317913,0.013628420164346742,0.00744248652225337,0.00654599578338551,-0.00764148008111272,0.014058237870317397,0.011068855274282639,-0.013966972328232777,0.008370206289051819,0.012341498657731842,0.00836896644694413,-0.027305150017055333,-0.013951884599539045,0.004889371859100058,0.011154926759480982,0.01277063384933144,-0.016575707397057774,0.02115345077838031,0.004091817654736093,0.02400654658720703,0.03124936052557947,0.020275150896351273,0.0053061111339056935,0.019276624713399904,-0.024466235508835036,-0.015677197674705136,-0.0007177683209926151,-0.005915452554488732,0.0,-0.009130782036142098,0.1866872085149634,0.6961654444358336,0.015299230048929698,0.5604757136886854,0.003976325427115456,0.5370334194203743,0.009518009288302265,0.25493288867909314,-0.004413082274711331,-0.008905051241770665,0.00454542403808267,0.09552984141955054,0.37737657620143084,0.12323293303708145,0.004473460004411874,-0.015095828120992196
BTG1,0.48183693771175967,-0.003994443470058561,0.0027691818155298055,0.059807938267063675,-0.013183417030701881,0.008864152285158806,0.22892973052831136,0.0994517519588156,0.00645759424516314,0.019424477895535516,0.011115639452351903,0.4881846909069168,0.016106673792344317,0.06948884885583145,0.019991591561723355,0.13201929698537573,0.006710495840696063,0.38340148631491977,0.31722870317708435,0.12141643380915644,-0.007944657618137807,0.03547962697741705,-0.0044252222801052996,0.010081716394263883,0.05184392981821627,0.026956553836952047,0.1605882070971059,-0.005425597433225466,-0.0036251482282566635,0.03467026095998858,0.21618781810211843,0.3059977446483657,-0.00961309800705689,0.0,0.13226599058239752,0.20843763085759517,0.09258630813577776,0.46803570724709426,0.09960301922038076,0.04454357402907822,0.012314972294004304,0.1453205374366918,-0.013081269291303396,0.033464008562533114,0.0181063981802169,-0.08083987845660197,0.005483444753943081,-0.007227118090636054,0.07060053110767106,0.23420935301106838
PABPC1,0.17737012802223648,0.030677039079893775,0.048311111467259624,-0.005720211130658654,0.005122017462893416,0.00958197187832914,0.08015291835168134,-0.01475101063352745,0.1095870599875896,0.009488220109967999,-0.017583218905824545,0.29922711585024386,-0.008052682946867225,-0.002961705280861164,-0.004474414540412626,0.006182024282329345,0.008744026097796398,0.24130888323567184,0.045541185176194224,0.03398566565469508,0.017405564378062174,0.013140143509663936,-0.003620243416773868,0.018839914660774875,0.09588629125719998,-0.010398270995599378,-0.013992622991590289,0.022340767691763137,0.017378801187340486,-0.003759380318561596,-0.03663756964005784,0.05836057491932424,0.17983582053118516,0.04851517670389254,0.0,0.32480117069911685,0.02455763664853409,0.5922283195756761,-0.09989537507342917,0.3835384646175741,0.02346842723717575,0.5732893367666035,0.03180859654077202,0.01529001145501976,0.021871419821378822,0.2630686216736299,0.019540551013082143,0.3217674321657903,0.08686308089387765,-0.0776728157063201
RPL21,-0.0023922705330286604,0.016060022713661058,0.028960184192795377,-0.0035583832594131073,0.040199623166825474,-0.002649261444594897,-0.006516099239394774,0.021688278870696742,0.018941628917478796,-0.017705718190266267,0.01789356261279903,-0.011732456553389827,0.02365481135878407,-0.00520348088773725,0.021725325988151408,-0.004543435601238154,0.00526702611539732,0.00614681424177944,0.01243561871889919,0.012648281783271806,0.009381648612002703,0.024232248868991512,-0.01244479976417617,0.011591549745454018,-0.01422165522473158,-0.0030596119023347337,-0.01538609292235843,0.014946600268380208,0.021791441442092187,-0.023557920578537388,0.012480948221439567,-0.0019067914419117788,0.06992779222516238,0.019180386011555563,0.037678452117456934,0.0,-0.0072786536911539496,0.6783132141249668,-0.0009437658988780366,0.1337447012349107,0.015131476883904219,0.4274254229732309,0.017307152631866465,0.008146685859156686,-0.011801032113394177,-0.006485668780318558,0.5636001691937756,0.010743170517503665,-0.003536031306931246,-0.001346917362695376
SRGN,-0.07428003965992436,0.008456629974918415,-0.16632658162708178,-0.007476046249285257,-0.012121952312446786,0.013281691423438971,0.031750567558563626,0.30431758923546,-0.007741967190449286,0.06664254886189838,0.1444645713211733,0.10312426660818716,-0.018810188659529475,0.2804397778647919,0.06804963092862178,0.15492189913729904,0.17976409851124334,0.4355630451028717,0.09750995571833193,-0.0002843247342920567,0.009803997151373464,0.012876578823145008,0.006464412047844725,0.076884771858833,0.06793889511869627,-0.0019696342753170028,0.17844200523421266,0.015031508443886314,0.07645331544862943,0.16416836594185688,0.3679315697668754,0.00817204760847155,0.02346933344551692,0.09462716179558285,0.011053593491354777,0.019408122804135078,0.0,-0.004036973141028472,0.07390181795830553,0.003121073146845391,0.11106008184074415,0.0015811706067668488,0.2697061058668959,-0.09904710422616167,0.045566056268904566,-0.013008596219935787,0.029551446658389723,-0.0017856851086542388,0.1777851465124487,0.17134033864252202
EEF1A1,-0.00374237116884234,0.009149063907118433,0.08009879175189467,0.008681122050392108,0.069372037324446,0.00411493537515958,0.0008987231706533982,0.00016434100123023993,-0.004368345167179712,0.01310186250343256,0.03402594864055059,0.0068469133539236305,0.07533923797001826,0.003441191797764239,-0.0029230126362991215,0.007985270859620572,0.10878623580732713,0.09113102015495339,0.008835954142771028,0.006227660125077737,0.011029418799195018,0.001614647760875274,0.00492591067511786,0.06173539464126756,0.005641613035652663,0.027023916797494742,-0.003623609011376872,0.053696909929648186,0.002127198068890528,0.017729945454322025,0.046918616499304566,-0.013064380006968888,0.07602004434689373,0.032339667166690844,0.1421294139770145,0.7227932961886188,0.0012299072481132534,0.0,0.006221222803338569,0.31575437527640204,0.0847932852163032,0.14848843436699802,0.02702096244882151,0.004638726603508268,0.01822856193426514,0.1085127067288148,0.5151477696487303,0.280258899433894,0.0040975803409561895,0.014255572750844431
ZNF331,0.4483716394648052,0.007630446471799374,0.10390799847334954,0.020621245616278594,0.08346459590096164,-0.02571419295865291,0.1418858646103604,0.054399551650751575,0.0021375915104451994,0.08970337434725889,0.03787183159506424,0.2551328644892775,0.005022756851840808,-0.035398870296986434,-0.026729101056675017,0.020905674954105787,0.014680448350393052,0.08937362155548802,0.11950820174274332,0.059891701496089515,0.04387077483092157,0.02047372544218684,0.02918722336381342,-0.014092086685280825,0.14418597882797746,-0.00540704785345583,0.05447393269494544,0.02584242475959763,0.035248449212657934,-0.020559636944940774,0.008882395000734357,0.0019923671077568266,-0.00566733132481904,0.14680944678103744,0.09003712769424835,0.0006442323017158269,0.041890598317499486,0.006624228131316138,0.0,-0.022483897119548495,-0.004917312930230573,0.0033857982770770993,0.0053334067895756555,0.0610614958604401,-0.0036869374737332587,0.10494834279444132,-0.0019221355010602184,0.007126049944637432,0.1539287694033322,0.07833381225809968
RPS5,0.0020263148732387864,0.02564552667375532,0.014812335919637775,-0.0038064068139809152,0.007102642068579944,-0.003530309488836744,0.013932542752731576,-0.0119759000423413,-0.017233998375728046,0.001970295010610668,0.02136605732530508,-0.0042016547102516726,-0.006085715435445604,-0.0033274534741601315,-0.012245989256995526,-0.007529087308521974,-0.01658024769999947,-0.0021905639200817703,0.009448727000986392,-0.011280164067539924,-0.0034308482420733494,-0.016797654928397496,0.02127585544450261,0.030623427390047264,0.0018290371787768474,-0.012307916458711004,0.012529598494848113,0.026961327252775287,-0.003782003171209177,0.010378251395434895,-0.005823096280675858,0.002931431460051673,0.16059529812854464,0.010279734976898105,0.12186351797724283,0.6260486103031507,-0.006562927682488958,0.7717151201137117,-0.02183123495368551,0.0,-0.009995186662750174,0.41268473485587265,-0.006713533733685997,-0.007460210294368583,0.009385222294124291,0.09966455301880484,0.41854223813802166,0.06052036099949434,0.00546408300026454,0.008059100473121477
GAPDH,0.02154790311352303,0.03639852185184822,0.3033727835499803,0.009751536658164894,0.05696624906281784,-0.0060051361196714545,0.009256447609831181,0.015893353073739045,-0.016720622777944717,0.058995160995072495,0.08335872552703065,-0.022596108029506286,-0.017755960127303207,0.006972733905889966,0.17320163146520134,-0.01436359260968302,0.35785080558748245,0.1714753895209165,0.024580954135711437,-0.00972872065599878,-0.08014247026916983,0.01697528655380813,0.007208640245566412,0.20128035995408924,0.006387133336392863,0.048883467691665905,-0.020048520207112588,0.29361612380748797,-0.044623018816937386,-0.003073906806780151,0.19430307548613596,0.013994540413033224,0.021662842344039836,0.014928151734153154,0.03128470955216704,-0.018873990384654836,0.0992318812007359,0.24565173080880967,-0.022703126158918778,0.005355829718998822,0.0,0.004803994747473896,0.017476760819233637,-0.010053636324022107,0.012508321737927841,0.022467550432143223,-0.007428212037953939,0.15878450264700056,0.017289050910555447,0.011749884810868885
RPS13,-0.03768523180046209,0.09723325210547881,0.008243766755559764,0.008186531433468536,0.0075624938108174765,-0.0063844969895682216,0.007370186125747358,-0.0029065822650380635,0.02355570951914672,0.01572769095353093,0.02122873776338403,0.07763127521578247,0.03162720325848572,0.00547703920804773,0.009653318538470556,-0.013965662006050292,-0.0029535095689250967,-0.0023111803233678966,0.031609995302350744,-0.011248216267664405,-0.014989858416693898,0.002618884216327154,0.03257094054994124,0.012901087110369427,-0.009308363622247458,0.0029495571900012745,-0.011064033018295678,-0.0034376094997580616,0.111583686189765,0.0177172325219543,0.011635728356113472,0.02153633311152747,0.08890002359893712,0.04489334646889817,0.1247016597067056,0.5772184923411944,0.0024940977872650294,0.37246485661065704,0.014270433478718808,0.2380167292296211,-0.01122359277461093,0.0,-0.0096389926812072,0.004677832539470099,-0.005647148400423665,0.12017160931101369,0.8397164928953912,0.049489131306125006,0.003371030795576327,0.06390523310802464
PPP1R15A,0.4507080060207965,-0.020656149472134663,0.0026118067816751755,0.13636817593377726,0.01766487009119086,-0.16725417502856577,0.247100283624543,0.2758653183574255,0.018274816225970124,0.08027979225203219,0.11942647641876282,0.21650536163675346,0.023224091976834622,0.30938807626109316,-0.02647967127253391,0.20961454678982383,-0.009726092868381752,0.37523438925928015,-0.09925383770110435,0.07943985728685311,-0.022841289350328347,-0.005335123345320823,0.20497852186616686,0.00910268093649336,-0.03214921983340598,0.006609695512134664,0.1519373971121128,-0.052565603299609395,0.002682003594964157,-0.0976106615319151,0.3815923149211217,0.11882764486181215,-0.008135755814085186,0.004747169574618779,0.06669704660638534,0.008084745033810464,0.26417374005636224,0.007331044074365509,-0.006339579611876576,0.001511038560864194,0.03052410302141939,-0.002236098973869032,0.0,0.03211886616054503,-0.008479888118923319,-0.008075451459581776,-0.0019477609192060325,-0.004772776545428991,0.05788208940661991,0.2144376973407805
DUSP2,0.22921345116096042,0.1819696444021442,-0.015947762152098276,0.08419763852245528,-0.014800727325691033,-0.016625156837748643,-0.013414033545736578,0.4029689126003272,0.018103575352001907,0.00981287194909291,0.028256537904995473,0.02295228985635872,0.02533067919878245,0.13336273685660308,0.0053225655799118456,0.032643830470457,0.011844855150719886,0.021524113396091577,0.09693556420637742,0.09383517358995466,-0.008709437744224894,0.026885136342713237,0.10193546894342782,0.008723498752829434,0.026029001820302964,-0.025586379754968296,-0.004428930811921526,0.007958925707106058,0.06652426699965769,0.02781280399824847,0.19937763164336547,0.022384564760511202,-0.012051796557816867,0.01623695575614631,0.012191161684247229,0.022728988423526712,0.06328649005547621,-0.010463097400288517,0.07812393552702004,-0.013528599278111779,-0.027358696711326423,0.012693654364547363,0.050245958801914146,0.0,0.027939599113776203,0.020693237450601743,-0.02112998158652058,-0.009055194973188203,0.13112634297701276,0.008660249966555546
TRAC,0.01779049418693072,0.007874939800827895,0.0776490579695762,-0.005347419799490275,-0.029193903810179552,-0.03485203186453266,-0.015113173872628918,0.022049298004795024,0.006055614844655478,0.014607981343108985,0.022091485942228414,-0.0009123074112776216,0.09381385801371314,0.029862163381476084,0.003566338806817937,0.018325729078157688,0.3006032195307243,-0.026769111420683833,0.017140643742619654,0.022050565108210053,0.11804750673077108,0.06539977779157084,-0.004101672522347231,0.09144575972175226,0.03824534254146243,0.0863755892445798,0.019658167374480513,0.009469014128276564,-0.004178512907285941,0.03363510707689636,0.015169710449847643,0.021872231628674486,-0.012496904375673523,0.01627453063692153,0.04546835324965698,0.08439764910988423,0.03579378987137635,0.20814565875392138,0.003899097296398212,-0.07941678044526725,0.0194433821249478,-0.01074566603960922,-0.005462197292491307,0.03816237988352614,0.0,0.009685078369704477,-0.08127005260860933,0.05496120280985551,0.008241145440612397,-0.01756722094736072
NPM1,0.002706090812993302,0.06954626585409772,0.02513701688820983,-0.010152247293062362,0.04113886376742464,-0.027345721789308587,0.035874437989823114,-0.010975944633913555,0.003467573114503104,0.04468130119661025,0.019604897111211786,0.14049658752213173,-0.00541924817674,-0.0014763359992854632,0.0271093364035498,0.012868142054689316,-0.03247867228760736,0.036950805611235656,-0.00917905732789414,-0.005338862415710589,-0.027649450071527436,0.02808239321285423,0.017399416197917524,0.08562267867915031,0.12447047098859373,-0.020861846673643582,-0.0015884825537098746,0.049961531326362725,-0.009067377112851629,0.034200301272465684,0.02383121480381084,0.05328973373261624,0.125504269187944,0.04534332287756985,0.25764817249456945,-0.4982194415074338,0.0012513378955735423,0.5140686032057018,0.09068944233379933,0.393248248938161,0.011220032017130184,0.4414350113248176,-0.0017501559270135716,0.014640775282394583,0.012170137619135176,0.0,0.20599285544125218,0.2114333706381887,-0.003628097121249343,0.058979202343091085
RPS12,0.0030515881273597925,0.004289763314719247,0.00364073808731574,0.015735245557140645,0.007889208937391161,0.041337455280840325,0.004288818515319368,0.004712063377209003,-0.0002623246285039334,-0.0039018202949346373,0.04978491066332981,0.006841439343939312,0.05432630146029245,0.005892733418757682,0.022429653239495414,0.00852059508480745,0.004897250240974579,0.027406188485879227,-0.004010041868203053,-0.00366703880358392,0.017337092207353463,-0.0023864357256503685,0.01876681140554914,0.008321189645012623,0.0020839530536043795,0.0063712879389205175,-0.015508896226903048,0.02551312132827937,0.003531128128615422,0.012550435792865746,-0.004863871180528713,-0.007728213302387955,0.0646254773320753,0.007606710994257646,0.0027587497414632693,0.6758188772567751,0.009318415526059984,0.8229261412676148,-0.0036596549828616562,0.3869516664016368,-0.02448427234659316,0.39363500906027543,-0.002678707342401598,-0.006621097142987829,-0.010430536739353374,0.028723818438396637,0.0,0.008443562252675979,0.005793876894268128,-0.002241724607706485
EEF2,0.027938167894627206,0.03672886044014462,0.009103862176382496,0.0076082579969436,0.015573750575697222,0.005336322027220584,-0.0014919124292802036,0.01193981290725502,0.013485217638072972,-0.007555819664002525,-0.02651695573580779,0.03262777739330784,0.005734764103219991,0.02889834581844811,0.030672189628969507,-0.019283662856697185,0.03247690703497083,0.10262333190279782,0.009511158943715901,-0.006766014281689615,-0.016256897323981556,-0.0137896829185479,0.0058697649532416666,0.08850223294142157,-0.0060818346328545825,0.034574277150007736,-0.03964902561478868,-0.04512003309231571,-0.003997887481165967,-0.008008467937950004,-0.007322447566723415,0.040941312781539764,0.17203168602389207,-0.0077929094326646626,0.28746462448072146,0.02028650481697452,-0.015114988418414724,0.34700628116446847,-0.020747708137526837,0.2782499384058734,0.08774925342460362,0.1506161761603289,-0.004083991335245341,-0.015366279816444386,0.027398450521847896,0.193377594528608,0.007426473481694309,0.0,-0.0041486654323885696,0.056324712985491306
NR4A2,0.3843100837659026,0.04434597176836279,0.006741445875797123,0.01404069205706819,0.040078610507888086,0.026883970140521445,0.20976068882618185,0.1550756557454571,0.014238776198567752,-0.01309459677747002,-0.004408650524064586,0.27360131143445576,0.043249712590892324,0.08385989241361631,0.004546839459636705,0.10994649227792554,0.019303310032770506,0.24613250974201167,0.17818865301722497,0.04956636444359351,-0.019543564743091973,0.01589458882359361,0.0066966104780615465,-0.000997479467603588,0.13279480081347314,0.0073936440999588186,0.13925526601516136,0.023419074091512358,-0.0031296347306265654,-0.03275632511288959,0.24569582961575265,-0.033014454945680956,-0.02328578817181679,0.06707236451111541,0.03157030304580243,-0.0009751090605508614,0.19835688006031413,-0.012939395672925997,0.21126662942283894,0.012742550263974192,0.021291929491844677,-0.006598143137231573,0.06910710437386271,0.09300336114356428,0.00778138061685542,-0.003310704442711198,-0.02289044575258063,-0.006065238260651755,0.0,0.15217889898422224
