,JUNB,CCL5,S100A4,JUN,KLRB1,FOS,RGCC,ZFP36,GNLY,KLF6,ANXA1,YPEL5,LTB,NFKBIA,CRIP1,CD69,ACTB,FTH1,CXCR4,ZFP36L2,IL32,TRBC1,DUSP1,ACTG1,KLF2,TRBC2,TNFAIP3,VIM,NKG7,LMNA,H3F3B,TSC22D3,EEF1B2,BTG1,PABPC1,RPL21,SRGN,EEF1A1,ZNF331,RPS5,GAPDH,RPS13,PPP1R15A,DUSP2,TRAC,NPM1,RPS12,EEF2,NR4A2,PNRC1
DUSP1,0.2794187267944287,0.006500449488229011,0.06092420803003415,0.392728769799342,0.02189778969928725,0.45603276489196687,-0.006794591574474172,0.2520861145762563,0.01503966120868815,0.13357049237693602,0.019716253623774695,-0.004828514460185813,-0.026591325688386597,0.05315272012504744,0.06889126239566501,0.19930222599860764,-0.004788504709746,0.005208649073563623,0.004290982228599691,-0.010447861145553995,-0.015305036123025789,0.021541182253187064,0.0,0.013437387586620489,0.03317039767709005,0.0061111487980083385,-0.01866667949522055,0.01555834133535634,-0.008278806558791601,0.008582799778220832,0.26578865266954405,0.09334775470764935,0.006084691649352077,-0.03722708603075796,-0.004807832687723959,-0.012152759967913752,0.0034201092116305436,0.004483496720389636,0.015689253434911787,0.017713296195304328,0.003933253985967112,0.014377332459202693,0.11274206279218832,0.0378216363916032,-0.00902564347053851,0.01500971067421371,0.004354832210560677,0.011170281560930412,0.006270446749760223,0.01968677857808353
ACTG1,-0.011928957216797077,0.0014930545838147235,0.05676865199998529,0.011870638231067737,-0.03310947884061396,-0.014489715135098986,-0.01850404601145529,0.006089786997591143,0.007281613498292585,-0.00897538049279262,0.0069628580458985095,0.00768606416422452,-0.01332008801096544,0.014327510619598917,0.02933115668478456,0.01187825538062246,0.25966522240989603,0.008854475437362392,-0.005685536978420191,0.029282165360761527,-0.007238803246409422,0.003205014330212555,0.009462257501431249,0.0,0.007802338277841133,0.05652770541394338,0.035234522177694516,0.16529485221802248,0.0011046779259838047,-0.024735348410015585,0.014184064919769281,0.016463489620853755,0.03830428924734689,0.013641551017366327,0.01484040209094061,0.006428828605805552,0.051100253014116234,0.1819255366277359,-0.012462774737475276,0.06397046530643512,0.17504627740082798,0.011071423836042498,0.013697864585187411,0.008515237651932944,0.04671167738545113,0.10653230343996539,0.005429026598674312,0.142080544872987,0.009114380876838257,0.00835852192960035
KLF2,0.30933446061203074,0.028849634877586353,0.015943530818513508,0.009075066590861722,0.06935012472014944,-0.014821003794573025,0.05136553122607972,0.016131300023083345,-0.012466311746553606,0.03179319208389915,0.0010990291461162563,0.3686516599010337,-0.023975053714515936,0.010579128921134766,0.0046913382634870635,0.06139282311508762,-0.03682631993171013,-0.002170934519699016,0.21717294240449078,0.03626478466988556,-0.006550133749834479,-0.022684189269167127,0.04988593055919554,0.020511750879224126,0.0,-0.03862869218792113,0.01397586161104735,0.006444892389348577,-0.0051853665732073725,0.06454156646402749,0.19157971429884296,0.3148108102989574,0.07610572349918342,0.09165661104758002,0.2288895556283272,0.13254864618921475,0.044652020580434874,0.003966383677218633,0.13169955519609805,-0.002190559533529999,-0.011464073898303437,-0.002565530918764332,-0.005614443935212383,0.02543952810562367,0.03802713670064779,0.1456452778132493,-0.20303151334634179,-0.0017968275829550386,0.12076367748680726,0.28238092149176175
TRBC2,0.01829202935552867,0.013719970463511564,0.01962328029673574,-0.002287414193781645,0.02062650289220532,0.02405694888248134,-0.0119754277716582,0.010231522842956078,0.007186357066470876,0.021484040081157882,0.014252602483805023,0.05444131044139733,0.06405398948096995,0.016279590944190098,0.08308520073616263,0.019198097152468476,0.15537952051818943,0.08843673808660689,0.027667836061171947,0.017023862332049236,0.09143265515101316,0.11320110018721476,0.0056271771110972665,0.14946901765547943,-0.0031743443759855703,0.0,-0.01211528782639958,-0.03828980432313971,0.02671311838217055,0.015647247104041598,-0.03939778843059612,-0.001090469182719324,0.014755358232117877,0.07184592349198791,0.02019367774197036,0.0006879526099408677,-0.003844714061340684,0.23027253074688386,-0.03180025878473242,-0.06584100552215476,0.11758830432820894,-0.05085627024585663,0.00621334005785247,-0.0059353983555281075,0.12203805587489201,0.05765690829835787,0.006631452236919989,0.09577229693586777,0.010678383178103289,0.02567761483642268
TNFAIP3,0.4162672753886448,-0.011443252702346834,-0.003883952504747035,-0.013125785204880436,0.043047510640089263,-0.0021735022250276527,0.26939136153635246,0.25356207803491865,-0.017945791174457566,-0.05969661538000852,0.11102632965068099,0.39625856848802143,0.09619603275770439,0.2878529293289642,-0.0451570983987929,0.10179944062133221,-0.007333732985633053,0.42754321048107286,0.2344442315138841,0.16195745006776813,-0.017697295015551475,-0.008805330565344787,-0.04583489909477048,0.03324833504424271,0.025729456093011534,-0.001870435875112022,0.0,-0.004563215782211647,-0.0039701019955431455,0.14023304689309055,0.23802508945274897,0.08541996270152778,-0.006607946031695128,0.28629170375026514,-0.06436629733697477,-0.004938375063052829,0.10941666457657818,-0.0034638558598986896,0.0634671918580831,0.05109455227868398,-0.022634812423328845,0.0026520968456176853,0.12801044702137598,0.003664733697848194,-0.022087935112810472,-0.0075299036323968685,0.022497068293812334,-0.005064487833284819,0.08921469985897347,0.23207341586696623
VIM,0.013059373414558406,0.07549848544207496,0.21247018769543974,0.012408941205970412,0.007903735274513582,0.02004559815006183,0.07819350374437421,0.003413145372869835,0.02544470965677606,-0.002897034606605861,0.1882048336187155,0.017084280610640427,-0.08819460635255093,0.009792787164956908,0.3092231240286441,-0.060863313607555626,0.31442497556245447,0.35113466756831685,-0.016461630503651164,0.013038585599427308,0.04093757724911017,-0.006194619657874453,0.01219176157634375,0.21977786783980077,-0.010976932221140335,-0.02552550719057346,-0.009071737172250238,0.0,-0.04292456224012657,0.09664144254510924,0.012686162629475877,0.018374064012579717,0.05244371362796845,-0.00975858266919575,0.09114498626849549,-0.02365192774698622,-0.014809561323729141,0.36524452437650134,-0.036659098748690354,0.14016554295485079,0.24797381424565013,-0.0034697400636205453,0.02201692677416396,-0.009287080985455177,-0.009454729275397561,0.12376618434107992,0.1334833423704125,-0.0014890777165137343,0.020164209397981563,-0.0035565491635579606
NKG7,-0.0012471405986687746,0.16851698998950737,0.025884604540370802,0.01251595182361961,-0.015213179433528835,0.0227725996119862,0.008161936272771958,-0.009337923861640209,0.6392328153212193,-0.003928323030926949,-0.004975879339477736,-0.00589565951334685,0.10239693677377883,-0.007452497975957842,0.01368293975053254,-0.002521984712248702,0.05565461379524032,0.010052712562926143,0.002982517430542805,0.03248719951247037,0.00639327530853188,0.018035251954206764,-0.005528743801152828,0.00962756288137298,0.0017879379337745786,0.032643572264519694,-0.005768302256113445,0.003055677231932369,0.0,0.02760299829972209,0.011590476480153494,0.0025742038593503692,0.0177673055200946,0.0025153912109451477,0.011203761736697238,0.005445761812615287,0.030465744819733846,0.005127473616838577,0.02187379407386115,0.003002112529502139,0.02622683148909778,0.037026170580640554,-0.0038498074909541096,0.03339409165432194,-0.0037332582358486303,0.0030952764988182364,-0.01025682777968831,0.005485128068299979,-0.0077953718145783385,0.008352842057620845
LMNA,-0.01884422949840898,0.01108944092394728,0.34754740473260254,0.04172024357469757,0.009674716469294459,0.017419224593056924,0.09764950910791945,0.27228989463176423,0.02673750299014748,0.21604357870972826,0.3372457667372433,-0.03155874090061696,0.007072059684566348,0.2301417102741193,0.18095221070836143,0.01867417650392826,0.025565476885092017,0.06293552927334184,0.02039187754042493,0.04933250232260901,0.042386247026127956,0.03411915686776637,0.006278626581565832,-0.02127657392404106,0.0736413787877935,0.01461997580428304,0.22118212316833571,0.05108548748508281,0.05950789752563045,0.0,0.006182500150612853,0.009068016127544636,0.03553536181614887,-0.016902359505609164,-0.009766931194534555,0.003704073142272555,0.1764643611917582,0.00489277394313336,0.004937775751465009,0.030515469648109115,0.003055749359624542,0.049895868316770196,0.07520164385057973,0.026321501512599894,0.04573304817951722,0.0465270796017039,0.06793180832086972,-0.0044391257920604575,-0.010097066366920567,0.014543182687009222
H3F3B,0.5156798613901177,0.022050340001024838,-0.0060728329975225015,0.14528389979494677,-0.005732929161790141,0.26533425703070007,0.10633786793407116,0.28405403719583555,-0.015133606554279658,0.17499303742137645,0.04558167901425641,0.2896191661931365,0.009144524155619763,0.1792657296613915,0.018412688470781632,0.29661164350196234,0.16605319008497807,0.4480287711125429,0.08199423274139282,0.028504137115863575,0.011293460078460596,-0.014393004602427366,0.30859110294127984,0.02439486427110322,0.14725608755824995,-0.02094267606008435,0.09073667331217114,0.014571541768713024,0.038965992770441715,-0.0039453205924793195,0.0,0.13979724853524897,-0.003606043290932104,0.20164518423920633,0.007542443696519763,-0.014701522338903204,0.3265070051045227,0.11900020348207636,0.007392696681913523,0.0025990863711355503,0.13143187064391154,0.009127336394713116,0.33538136595130774,0.10189163932254285,0.01484261196023989,0.042524764042001395,-0.005155118804745685,0.008282929264021379,0.10442324948392538,0.141382409838128
TSC22D3,0.3745764649971741,-0.00682836968462015,0.011869226085323283,0.1408167488889812,0.025159344752002592,0.0766936826839573,0.16758417557848182,-0.0188505861706054,-0.005915968616176421,-0.02054722169620103,0.025433646184272345,0.412992774759308,0.055996994203933455,0.09034263663146459,0.011245774773834639,0.03545891307168315,-0.016667186145449014,0.3540484296037043,0.27576765336859765,0.13515327149817075,0.011929691807745809,-0.023553939666424776,0.18559121629016653,0.021694410979317753,0.29603903624683037,0.003322627499095548,0.09237808837941242,-0.04073221625119324,-0.0018525968420450717,-0.02320547134912629,0.20617319325214173,0.0,0.005601208840768621,0.40490969647094427,0.19901771805226098,0.001238256027949962,0.011495284272786049,-0.0033009533317765118,-0.006993419964027704,-0.0174178340360685,0.010184494545218832,0.002930303079858461,0.12997341014346248,0.023448485190859077,0.017471579428461934,0.08178291452661388,-0.16764048209167598,0.05882453627418318,0.005769525928950718,0.3442624143939659
EEF1B2,0.01503873900091172,0.0070688344568582825,0.026743897369824608,0.013598016526483007,0.018103418517268446,0.014245684636784448,0.00890414737868138,0.008055355434309939,0.004167691715760314,0.014081515999952287,0.011872117380861306,-0.011190190393212696,0.00787570411587112,-0.014967077819156838,0.008604604510325832,-0.02290607113206891,-0.014369650030581379,0.006497747690868664,0.012201026623240269,0.012993569086868401,-0.01569385959490547,0.02073013523920259,-0.008484843072791784,0.023242439841734103,0.043315401384094114,0.020617560927549013,0.006782072885590944,0.01864586090346901,0.02431846602251178,0.010249738902887056,-0.0021068606836488766,0.002453489350136861,0.0,-0.002168528620724189,0.18988741851304644,0.6961654444358336,0.014686986687504561,0.5604757136886854,-0.008355435896760442,0.5370334194203743,0.00922758683816808,0.2565131040254603,-0.007750922579367818,-0.00603142103387754,0.004895122991414536,0.11950184848572962,0.3729251253127899,0.12363369726804371,-0.004152010408441967,-0.006772451052774368
BTG1,0.48183693771175967,-0.006263565027059374,0.005649326530450781,0.04854240631828896,-0.014241230689063713,-0.04300795336399061,0.22467692323843066,0.08422064458437864,0.007515096321373253,0.014406416536696429,-0.010895854926869961,0.4881846909069168,0.013725340726983665,0.0674261345579286,-0.029596250498909304,0.13103076512072,-0.005793650290288178,0.35623119957557814,0.31718173652780385,0.1257499865237149,-0.001681647827757991,0.03611143011049955,0.003895950600895743,0.010139159689971231,0.0659270764917645,0.029156168937612786,0.14874915157782623,0.0057228442279288975,-0.004623197586359978,0.030752543336270376,0.21566899502362938,0.3061793148295505,-0.01870683274713601,0.0,0.13139896604392326,0.20581543099001037,0.09530074427246746,0.46803570724709426,0.10599393895687714,0.03735064160733489,0.01324037213207867,0.10848947200948789,-0.008545982555368379,0.03469343168374725,0.016519487565399588,0.06613115173935297,-0.23130844643869622,-0.011607678986612066,0.08090293349955249,0.29409707428790943
PABPC1,0.1779315729553384,0.01324102695672821,0.04262391384546408,-0.003355731977907977,-0.010345982426971679,0.012070343238517137,0.07054825147352736,-0.002476597409449848,0.10213814367239274,-0.009684263441106025,-0.011327570117471994,0.2986605200344084,0.006931359152282961,-0.007546569821135524,0.004265263273085182,0.006728037372552345,0.010257291331542937,0.23987970582335116,0.04726964090878367,0.03578924616305896,0.01814336292342518,0.015621316922695186,-0.007306882446654394,0.01686154141699944,0.0803040746130486,-0.01586798685555319,-0.004335851441267364,0.023281912437188135,-0.07569237520153205,-0.0012142068018718261,-0.01670676535029606,0.05011130539968157,0.1790708075316523,0.048105055917966294,0.0,0.35860452926452274,0.024428921377879616,0.5922283195756761,-0.07982959799699577,0.4078550583414552,0.020959016941178688,0.5844315839011697,0.0333192878730666,-0.02049241487524127,0.019052708571671597,0.26493121667855335,0.03729291362580665,0.3202192475770492,0.08862911019799238,0.05682028188494304
RPL21,-0.0003882969216603275,0.0167890537735224,0.02877092146324976,-0.0017493038716414248,0.039024314373471265,-0.0007729905012983255,-0.0031954977898110497,0.019365226294147043,0.01779273538119716,0.0012345627003094745,0.015415339033690854,-0.014564310472250387,0.023018614347904278,-0.0048740788702103174,0.018870561871965005,-0.004802973828643363,0.0048490447130399095,0.005180205938779854,0.011642327629461623,0.011778459899898924,0.009655098437096226,0.02582311994914084,0.005997969888185747,0.010416884181379772,0.002292307699226187,-0.0016471233645757141,-0.0040630738392057305,0.014341793823410456,0.01999700820818033,-0.03450169678789344,0.012781043050659286,-0.006611474163288425,0.06748818930394963,0.023710986591821723,0.035225290502340426,0.0,0.006122088555271764,0.6783132141249668,-0.012952014776160065,0.1337447012349107,0.015117478945042976,0.4274254229732309,0.016445445582937736,-0.009961460808220853,-0.009860373944731098,0.002679459041635236,0.5636001691937756,0.00994240117546313,0.0021117664383192704,0.0020631455397119945
SRGN,-0.003433163808734745,-0.02224457903760941,0.15427924621195355,0.004069108863321783,-0.016094315321777932,0.013429435574145776,0.030569247682937548,0.29268218021610404,-0.008233879793949437,0.044305109099558516,0.12620618669330463,0.08780068983765084,0.016391818905055942,0.2558041804670614,0.05493433155490754,0.11498877191897641,0.15621221687773262,0.4355630451028717,0.07600859493748546,-0.0004704782494500259,0.006423297445210424,0.012419766216861857,-0.006099358195855779,0.08293641267944593,0.04936810263728123,-0.0015977700248720748,0.1485518498952431,0.014858406434805538,0.07355992410125,0.16091330104239807,0.34819470326130103,0.005302983266816323,0.02664458374553231,0.05738918411569871,-0.014994658482910931,0.01688807600182834,0.0,-0.004793593671551545,0.07468211910991,0.004303884354182114,0.08838645795971982,-0.001440321366689589,0.2438290459890306,0.03174112165817988,0.046632153766977866,-0.01924777258859126,0.028598208304545604,-0.002413219192929899,0.1491666275626217,0.1476451987602914
EEF1A1,-0.0024712375434767144,0.008554866601674772,0.08348315902906245,0.00779294844083442,0.0693656095125487,0.004062852417208413,0.0013717451359423684,0.0006398470977397359,-0.005656871992499819,0.01172305044015267,0.03480301430763534,0.006742597175436885,0.07173347922080432,0.00540202858652987,0.0021135143156107653,0.007844160574414848,0.11960677790880672,0.09119444436860819,-0.013641054383258067,0.007194413506794193,0.010341624505163603,0.0004967626461286213,-0.005318866651639606,0.06213212096924474,0.00562224591856674,0.026864407981099604,-0.0020917164212755483,0.05319617803351889,0.0013812936546693264,0.017873226110335382,0.048501550651918524,-0.00518078219444681,0.07603847492832043,0.03188207763657069,0.1373225556898656,0.7227932961886188,-0.0018135162147432434,0.0,0.00667407783217971,0.31575437527640204,0.08485960627114443,0.14848843436699802,0.01866002066306354,0.00517006670943683,0.017354695796540216,0.1086246289529639,0.5151477696487303,0.280258899433894,-0.012571357598878098,0.014626126225865158
ZNF331,0.4483716394648052,-0.010720195320342428,0.08803203247412181,0.019612522943150797,0.0680684716137143,0.025843578157603273,0.0983088326769197,0.05146009916592843,0.0028326113795928325,0.08393726751669987,0.041585084068524195,0.2636688114497196,0.004120512103636976,-0.0421459435973578,-0.015874910545367316,0.02237317676080485,0.014013911173532373,0.05899442064774457,0.11313715477101373,0.05509373450002083,0.0513372940330191,0.01927583565522199,0.026348386488348113,-0.00803161061030528,0.10996756410676069,-0.00838345462505311,0.045940073828280026,0.02592333453346466,0.03148368472370842,-0.02360077538691464,0.008635574901401686,0.0009919479012423977,-0.010760123157641755,0.11162298631619362,0.016366864882340803,-0.0002817615576933711,0.03684025049022712,-0.005321015467159857,0.0,-0.015439241680374662,-0.0008929675591782469,0.003617838242261867,-0.013381332008715895,0.058038659377271276,-0.003334915242515424,0.09731411278349947,-0.0015399456308670006,0.006188917476325269,0.11376435849078367,0.0538252751282933
RPS5,0.0004862172049120848,0.022250549616044984,0.016031723919333815,0.005426421148392618,0.0048971146738732785,0.00267363847475802,0.014905305304727494,-0.0038084617831894824,-0.012380990866934729,0.005155359970603996,0.021373578067303275,0.005414154863534687,-0.009494366541980102,-0.00455045986854008,-0.008361311609833166,-0.00424216854837755,0.012399120057677068,-0.002682253257236554,0.01126895082690728,-0.006633220376402581,-0.002135925219986941,-0.019525529928921412,0.02132705818552686,0.029635890050094524,-0.004120082466387451,-0.013010789477493657,0.013877669453252129,0.027154305007689703,-0.0014374804006382078,0.010565053477876453,-0.0037636747153263683,-0.0040085166589017215,0.19456839400134104,0.011512653919418947,0.12150620163424201,0.6260486103031507,0.005260754395850694,0.7717151201137117,-0.005366764572975458,0.0,-0.008812879867218574,0.21313513737452228,0.0021622084163486176,0.0031178435598413546,-0.009677319966983402,0.09768262880153261,0.4632616458978664,0.03737983658715572,-0.008180596532184713,0.007862758826354108
GAPDH,0.019810146560271143,0.03718227162748371,0.3060244512473186,-0.011873264137345586,0.05257037042457141,-0.0029865061104247274,-0.010513144250902908,0.01606997053123565,-0.019531054321722394,0.052674823213989,0.0832240633621004,0.01207845487894593,0.013560534203287922,0.007478617469514794,0.17167852934157907,0.00925017050626984,0.35785080558748245,0.16787117652921282,-0.04429071000521686,-0.00994763135570293,0.04985733740584325,0.015560432818483117,-0.015524101660061584,0.19999550580861275,-0.008907886314021281,0.045437525779686475,-0.027858767577360825,0.2927932715944556,0.04413244873171607,0.00293275430536855,0.18696068674010757,0.015485467207815086,0.01996410530523466,0.015649323897178564,0.03532273391846112,-0.021464095393809925,0.09947184469683916,0.28211742769565723,-0.028245916812870777,-0.0030020646960904843,0.0,0.006031086575653814,0.016542576396102255,0.009112489169409394,0.01205583000205901,0.02432988517611379,-0.005166564235571989,0.14706508818099662,0.016713876660389804,-0.013692449154567566
RPS13,-0.04657507073197248,0.09781468543929923,0.011890650928856324,0.006492895283983683,0.007525459020659947,-0.006969549347098522,-0.009221973403233403,-0.006486433947860709,0.025214515503959544,0.017424058995826885,0.0174762246611309,0.06371794489757644,0.03337866000621417,0.0034596637319116073,0.009206181727146216,-0.014765479565272502,-0.003894855714206051,-0.0022092332065845777,0.027272412421555477,-0.022656320237757294,0.011118373615093135,0.0031469805209757514,0.03447024386832071,0.013860131691840121,-0.005863133525789892,0.0034237475495252894,-0.0124686773112636,-0.004206041832569142,0.10126462530309811,0.021132382435607704,0.00987999342628403,0.021733012668532774,0.08473729253741195,0.03492555971343068,0.12628154639510458,0.5772184923411944,0.0035353186481122743,0.37246485661065704,0.006058788762363358,0.2259047417379079,0.005584777159585725,0.0,-0.007540616212260559,0.005039286953304712,-0.005466152026716868,0.12361747435433329,0.8397164928953912,0.048691462151738106,-0.003552827030825512,0.05710591911884714
PPP1R15A,0.4507080060207965,-0.015867805199076244,0.002382960963372307,0.1447001888584639,0.016667466070965174,0.12039614784624506,0.21750879187034003,0.28001687442481293,0.01719737138934619,0.0745525428892054,0.11895470622333983,0.20471332476786666,-0.02537768792446452,0.30774129541559003,-0.032416136691005584,0.20208569700543938,-0.0035713194860295086,0.360476352254458,-0.004831973076098402,0.061237280363352964,-0.004814278854382962,-0.006885921811938258,0.1535922819498791,-0.012136025018315389,-0.03596320148198451,0.004364752146236028,0.14766325432294702,0.038623308269943375,-0.019200533769747483,0.0886045743985223,0.3815923149211217,0.10909508394920517,-0.0021236596898777317,-0.031963282913250304,0.061068441049115865,0.007211170904954263,0.24848863732613544,0.025477442231262692,-0.013580007556425678,-0.0028550620626296426,0.02883257680678963,-0.005369768136468303,0.0,0.03398621497100559,-0.008416085700837725,-0.014952529905526212,-0.0027026981510949078,-0.0019830737533469414,0.0583061719148378,0.20042121514481562
DUSP2,0.22921345116096042,0.1819696444021442,-0.012498984964539285,0.08409795286754967,-0.009485254694719596,0.009741805472601566,-0.010352701416217525,0.4029689126003272,-0.05146446754209515,0.009927573307019887,-0.030291899171555434,0.027785896343930968,0.02701404261080562,0.15091411658457743,0.005806418333209865,0.04763091624117613,0.013136595912593266,0.022478732309361336,0.09297043084340421,0.084413845521152,-0.004628918192551585,0.025902820550083448,0.09597977106480238,0.010346758213845739,0.02429260534307005,-0.02280248380571469,0.0030362099907380795,0.008491295197813534,0.06340703080863005,0.02301248861449592,0.19937763164336547,0.02222832751588698,-0.009136161495760462,-0.02129994352404431,0.013690544589820192,0.02161149654070634,0.05519658838679718,-0.005660914666286278,0.07833965814447487,-0.01936818389771301,-0.010410536748075032,0.009984365297312562,0.04897122312645223,0.0,0.028037861527271557,0.018184932123206866,0.01321517281541945,-0.005002480589456274,0.1087598111224814,-0.00999501876082666
TRAC,0.020663631492141246,-0.014687561294971584,0.07609040217229343,-0.002405677221537455,0.025871787639850895,-0.030008923341410178,0.01040041358936499,0.02432464741529899,0.007026646352029066,0.014995904196589487,0.02143182125131988,-0.001638092755470518,0.11139204645059037,0.03417907486185677,0.005730408746273281,-0.017212969384151528,0.3006032195307243,-0.026251103576617876,0.01713259205335383,0.020769459922507845,0.11913754668458654,0.061641618087234604,-0.019275000540609624,0.07971756794529959,0.030311867589374476,0.08584878398178566,0.021073142966905913,-0.005189530949780589,-0.00186650168872013,0.03393164870534516,0.015587368139658678,0.018723469847375152,-0.010255008850541515,0.014688148366353976,0.036328154211573975,0.08166699961821135,0.034283439391472395,0.20849356044263273,0.007705974890633882,0.046973230774672727,0.014773107766538302,-0.038363106450657075,0.004148500256773345,0.037867113506453345,0.0,-0.09069499148942126,-0.09776415525812927,0.049584813681774156,-0.0079053703144999,0.002615600058280376
NPM1,-0.0013610029578888596,0.06194726882549793,0.020704536804661562,-0.0031655005959754495,0.04163592485216396,-0.027857292632462703,0.03151978470720534,0.008204600472873276,0.004473566093201658,0.04210183029921105,0.018084922800704596,0.12781424711331332,-0.004845643108903276,0.002612506116768384,0.02487900998789885,0.013640450025711093,-0.035619277504414466,0.031436153219686916,-0.00489016381799727,0.00374257765715889,-0.02022091465319342,0.02962483506933741,-0.0273790515401263,0.07381151082081462,0.09068554011535253,0.01678502096505342,-0.004447991545942603,0.04474121565704472,-0.008561401326793809,0.03376989126441728,0.024517906841199557,0.05212026161365632,0.11946924432668798,0.04066382707218233,0.3566555126551604,-0.4888575228735229,-0.0033716504978781457,0.5313235604977128,0.08600846392853718,0.3852149112143784,0.009752695416503863,0.4367315770754365,-0.0033383528824051313,0.015984508566681613,0.011655580288555506,0.0,0.12931027497977685,0.18979939736713278,0.000730835209607253,0.05263029418352737
RPS12,0.001052800583375878,-0.007918909121554357,0.0039713530848293835,0.01597246747170562,-0.008457629290239028,0.04437366182221861,-0.0055849756462122944,0.005016795033388478,-0.0012253196577308458,-0.0027784555144672045,0.0503176757895271,0.0077860065943709525,0.054537392109355154,0.005851791862691543,0.023026935277134838,0.009461897312580323,0.004935840564538939,0.02403318466537201,-0.004859157961181367,-0.004537336767735493,0.017615958352607933,-0.0019236678714062497,0.023045764414120647,0.008346014364429558,-0.004352736773764332,0.006793676442965273,0.005456921548513928,0.026117963904647677,-0.003844680280834014,-0.015957182284006097,-0.0025231366921321537,0.004943621206054032,0.07546864377071359,0.007073856099741861,0.0022921839507875686,0.6758188772567751,0.009013673305299844,0.8229261412676148,0.0013202705248123254,0.3052406066535438,0.005025448904466078,0.39363500906027543,-0.0008719064222087323,0.0023390001886409877,-0.01858745463268323,0.027679106609368835,0.0,-0.03503070079108042,-0.0058884058134711995,-0.0016416825616856535
EEF2,0.018648707353022063,0.03586819156515282,0.008259914059000084,-0.009666730964710952,0.01634781662537126,0.005590063788130569,-0.0017894407229426756,0.01315976306983952,0.011180166376890595,-0.011079568209019577,-0.029982531302347962,0.023412845779011298,-0.03284134101755831,0.02765800341647207,0.03176409657437357,-0.013456029625002875,0.035827225664555665,0.10263799696310132,-0.016416004159918948,-0.017846488403797538,-0.009778212394375069,-0.012370660940104321,-0.006965931633497175,0.1000524662605876,-0.0019030649330548696,0.032950659509571836,-0.008001910664989908,-0.041530287741417524,-0.004199894021176673,0.00327642519033404,-0.009087647194629043,0.0381259369682232,0.17481390701928698,-0.0035663552297947637,0.28746462448072146,0.017325149920052553,-0.0016060898168367601,0.34700628116446847,-0.009835662395466235,0.2575590296240343,0.06615857658584531,0.13668301594754514,-0.012054685487278956,-0.012426234009355911,0.02521678387541189,0.19386756516165798,-0.0358183620363141,0.0,-0.003859982541498159,0.05643773579333054
NR4A2,0.3815486111149678,0.04411526538873938,0.00804889375647563,-0.03232091928238921,0.03897956887496084,0.027558581372571538,0.20884776535660132,0.16500274534298123,0.01379811262243162,-0.011173831659784665,-0.0013436309987740248,0.2702509161601594,0.043369300447822196,0.08258274704210845,-0.0061303194561816935,0.10943293223477842,0.02174252495827025,0.2430274516549876,0.1729205596280355,0.06407517864915503,-0.009918880736577304,0.016872529933219842,-0.023933461869697185,0.0035904998222495606,0.13179571480754626,0.005778484338900796,0.1490638781390528,0.026863342001096253,-0.0006458303866628174,0.01659028266561503,0.2425743407020943,0.00328473145850191,-0.011775646188737136,0.04926813431582297,0.028005727564377123,0.0004128080881396329,0.19492376167209835,-0.018542178545071446,0.21001620133679952,0.014318301303680376,0.023729385415128985,-0.012669074826556864,0.06571218044327651,0.10436192014389836,-0.01121648854138754,-0.003786163507014153,0.021066180466167688,-0.010234623655334611,0.0,0.13645600513527428
PNRC1,0.29241800306216026,0.015953344581707857,0.03089551464388311,-0.013290209523585174,0.00846081638863082,-0.05601838379049772,0.07070775263145114,-0.002379770991453721,0.018337763852954856,0.0055067931968048565,-0.005782270267868706,0.436868909768767,-0.007347306042213026,0.22353450673092523,0.015009997791567779,0.15387734622790056,0.004678638917787714,0.41108855637952224,0.10795233612847134,-0.014497533583438658,0.027219488145103072,0.02278281243344034,-0.009072713766260225,0.00931453754945507,0.21615878022150445,-0.019124646405123166,0.18896769096081859,-0.014807818433345752,0.007703282356659857,0.009235231544151467,0.16332200000707217,0.24204109510827093,-0.06711076200969,0.3380803271993745,0.16243167195239555,-0.0018896733538557662,0.14922398841655998,0.3253740161089874,0.037129908850531225,0.007736812464830696,-0.01204595934371796,0.19282955723714407,0.15936380921106913,0.008987699901139722,-0.007155385727125524,0.08566841978587267,-0.004129667911355474,0.09132077390759728,0.07723819938696881,0.0
