,JUNB,CCL5,S100A4,JUN,KLRB1,FOS,RGCC,ZFP36,GNLY,KLF6,ANXA1,YPEL5,LTB,NFKBIA,CRIP1,CD69,ACTB,FTH1,CXCR4,ZFP36L2,IL32,TRBC1,DUSP1,ACTG1,KLF2,TRBC2,TNFAIP3,VIM,NKG7,LMNA,H3F3B,TSC22D3,EEF1B2,BTG1,PABPC1,RPL21,SRGN,EEF1A1,ZNF331,RPS5,GAPDH,RPS13,PPP1R15A,DUSP2,TRAC,NPM1,RPS12,EEF2,NR4A2,PNRC1
IL32,0.08335054340846382,0.4999999848316715,0.4999999999999062,0.02551686389398289,0.48562567283444147,0.002387587744559383,0.004446671250295742,0.0016548139012207974,0.005734172715852748,-0.2455390724119586,-0.06456921908032731,-0.20682242509843152,0.4999999871512706,-0.002034865142265696,0.1483936946220813,0.0010110735085350209,0.4999999387630053,0.02820666302747865,-0.016957823290221108,-0.003555598619950362,0.0,0.1518400921137779,0.01211588949219966,-0.0007290077901794811,0.006575442226370853,0.4552852415381563,0.0367105977178499,0.14665565641440348,0.06793764397292701,0.4234052536675088,0.02913754075176389,0.06740922499159707,-0.010542028678461768,-0.0041925227702760415,0.08377054881466273,0.0179412374851321,0.009163665939562748,-0.004080638991801666,0.35300675780078117,0.0025927958692960607,0.036732110540498186,0.01025668513650968,-0.00842097465680447,0.0008568757510211134,0.4999973738640552,-0.029335668377649005,0.040462342722741296,-0.03188151131203765,0.008617012598740592,0.02677681308071489
TRBC1,-1.484401663476298e-05,-0.00028999454930711543,-0.021346365898316955,-0.16781479364414054,-0.03798094266207386,0.17173413827667805,0.04264578042353373,0.06022823529169363,0.01950590748836567,-0.03732969975472511,0.0037230989027751127,0.006261989563995485,0.09107344523905392,0.17022279626420356,-0.0008130586446399857,-0.13704207994337025,0.49953965682430157,0.3370133571238103,0.11858256570892156,-0.08803213406235078,0.20121740015272038,0.0,0.11295626853832241,-0.04146484529677563,0.0024534690214126353,0.4999999999999062,-0.043627201726576526,0.0034717280036382636,0.21061850803424975,0.1653237191244611,0.0021061539086018044,0.0063114277881811676,0.09010242424943327,0.31690017573490514,0.0920889669606767,0.4580483737640805,0.03019345525706274,0.020638986155089967,0.05197816695614954,-0.0027403005156314553,0.06618624952469843,-0.08341953653320622,-0.00012040000491997382,0.09576135861120971,0.48570296091828535,0.2643279689085568,-0.004432084168554118,-0.0076509563771255396,0.08254122296395949,0.12036204666461947
DUSP1,0.4999988815467967,-0.003386086967204993,-0.009991920165953405,0.4999999999999062,-0.002212630482911093,0.4999999999999062,-0.0171779072259578,0.4017455709612898,0.0314862158115059,0.49851432578042953,-0.0008172834282947905,-0.0015142683471096596,0.3782098469485712,0.03200673570488588,0.3665720034320107,0.4993284241253697,0.0044068081494939015,0.0015529107592445746,0.0017371033516453416,0.004941212775574799,-0.09096276878763454,0.05985847104424613,0.0,0.02624449356560088,0.07000694223184467,0.0006887259247843058,0.011410240023441598,0.028440128479570115,-0.02228911424050295,0.004566814307367051,0.42321276301078214,0.43027757678402845,-0.0015644934062768456,-0.018031613814730396,-0.0019237361292921973,-0.12636288980963872,-6.077608823473746e-05,0.017446358907961868,0.09975583984067204,0.21646129162114802,-0.0008133909762958469,0.32637371150023076,0.11681830881453914,0.10866084255045438,-0.0025216688345488514,0.029747095009439506,0.008109108611090377,-0.0014144573491701173,0.0037594185688540893,0.024074807049795144
ACTG1,-0.05505888153363736,-0.0026436995615111147,0.3210793155207793,0.0013749949407700912,0.08620746662697032,-0.004012157506923519,-0.20565662911688132,0.0034722072581668817,0.013310252079383189,-0.0026160155913304006,-0.008685214127123864,0.015443280379124014,0.03953089812323085,0.033385933396042344,0.04203323383634694,0.01721519411260175,0.4999999999999062,0.011574945298323702,0.003103419678141317,0.16152052002526573,-0.01323359124727641,0.0003671660844638547,0.024044794298966554,0.0,0.009365391432750392,0.24779517864223266,0.4701145048695987,0.49743644208626514,0.0003178994235777388,-0.14487401374671582,-0.01310758802822265,-0.1262007223011814,0.011322942406896908,0.035549605407535156,0.010747903756463839,0.03371695435483668,0.4498196492276735,0.11292966812081529,-0.0008451614475752933,0.19729304625618338,0.49425645724803424,0.05413123396522601,0.011270063090523808,-0.009820434514622,0.08306330809340956,0.4967049403442345,-0.0018433424099670859,0.4752855816810496,0.007554752441479073,0.01253860255434025
KLF2,0.3439739581825435,0.13558074156968514,0.041325266410257355,0.024387029764027623,0.498444198231503,-0.029313536024575426,0.24825634661451268,0.2075675445727908,-0.1027203788690978,0.33298348102264885,-0.011738125184819093,0.4999987209757406,0.2850657089980263,0.015787315270949343,0.0028366404486679375,0.14835918256612513,-0.048927702228979464,0.015014447239074413,0.4994388644259301,0.2447776998003608,-0.02349608087088484,-0.009504196040628132,0.23821906129397497,0.04803656029713588,0.0,-0.28127360126701706,0.06592089489929875,0.0025277480109474615,-0.006910861814607427,0.49994715654617616,0.494672480369978,0.4999998014943806,0.26484973177206717,0.11953822762341038,0.20959092612094177,0.011608365427863698,0.2861158646657195,0.013393817489900983,0.45480442889049166,0.002988379345863268,-0.02013440912347786,-0.08223645315975447,0.005611339886596789,0.40703484266956835,0.08422471746870364,0.3954212609350206,-0.0698647683651985,-0.13134238842048973,0.48266963408552543,0.4999259622119976
TRBC2,0.10706386528440504,0.10101945840299142,-0.05294812753213196,-0.0011603224668017553,0.10847120412723144,0.3340434865152827,-0.006001537039571958,-0.007343397056573164,-0.06886137507731371,0.10398542552634515,0.05625518495829096,-0.21965850023922695,0.32003639754045754,0.04933964912891853,0.2952962895235569,0.06612845717595084,0.46449343543484123,0.03630504653491984,0.07564468720969408,0.1031913695984823,0.47745282049739557,0.4999999999999062,0.008612605957824537,0.287201832312331,-0.012277406837999827,0.0,-0.028209446715715458,-0.01243748318195348,0.3312180503957982,-0.054875834826418224,-0.05843621764200069,-0.01074392795677881,0.1049810216660132,0.1965068278718718,0.01361261392599089,0.010520153763435958,0.005362646317710662,0.447767647709824,-0.12540539027163433,0.030136097416009422,0.39136983012076376,-0.04740352154434324,0.0036472585035530747,-0.009390392629025746,0.4974253473896778,0.17485030407777946,0.07514655444894969,0.1647551641210271,0.03215306835398979,0.031013205299312174
TNFAIP3,0.12107963880993455,0.04733754735248197,-0.04291484463657658,-0.028578793329045338,0.36195207831111653,-0.007879981883370801,0.47110899537294904,0.47665190602018215,-0.14485685737789122,-0.19517891213559657,0.3185393173035205,0.49971036353737464,0.4692749518565946,0.4999998574960902,-0.37006307161913166,-0.09178035442120491,-0.004374102961138049,0.42225115725556006,0.4883658940352871,0.4972640794558527,-0.0457264300306629,-0.02070130869975295,0.025543808321849548,0.49219473314193196,0.06441984440696658,-0.0014425269279233488,0.0,0.005007328752210771,0.0039988272504891675,0.49979290835576495,0.11258667270114242,0.10908841636924194,-0.0032850420263862423,0.4392950153614915,-0.1635999659291799,-0.021758901453502233,0.23486743255347442,-0.06036397528773496,0.3932066523733512,0.15148415953820016,0.04867715972550957,-0.021729649780267812,0.1220845718107112,-0.014397942998606639,0.1282194251818619,0.002783277464517675,0.014282926680718067,-0.026002520035034005,0.39783100002134153,0.4969628615144832
VIM,-0.06762909699582131,0.4637536999084346,0.49999726538322076,0.034875527839183684,0.01945768473556575,0.11599364117784317,0.37733399513024424,-0.011466495470822125,0.03184399516438763,5.808116809979946e-05,0.49989122877001724,0.21921003619599622,-0.0334713723240152,0.011772958234846143,0.4999999983423856,0.19453148120204589,0.4955286939080453,0.4746999198235109,-0.12446101207376947,0.0325318032165256,0.15689943317340982,-0.02077580897809983,0.029278274088314515,0.4962238590421567,0.0058195242174984285,-0.0975967043154683,0.012289470754850984,0.0,-0.23174076091702944,0.4890909218653873,-0.04088877879073183,0.2715569616145337,0.06425605332027884,-0.04939374405516983,0.14493468405272747,-0.006712106641331372,0.052581560704411445,0.09093908714050225,0.3505692490795085,0.41618256861849756,0.4999910980323302,0.03490151229057459,0.06297077670352402,-0.014930223377778495,0.008019478376128708,0.493291724260139,0.14420011590990522,-0.06945243902836651,0.11202471775624345,-0.00671346781864357
NKG7,-0.0002900218784176456,0.4999999999999062,0.03704396719165326,0.004800688845990164,-0.005806657200548626,0.0500702362783102,-0.003344780406729475,-0.010628865856895375,0.4999999999999062,-0.0006740894358963079,0.0007493282326211936,0.001930445972629924,0.4999999999988174,0.0005442453761665966,0.014961533493861645,-0.00041991215056735864,0.49998894020634654,0.0024598090279359663,-0.0002091210780714725,0.17402586487776883,0.00036131171221742697,0.01993329949648126,-0.001959597048799555,0.0020545376111164027,0.00029960884063118254,0.15714789843630805,-0.0002378971104255445,-0.0012556177368650001,0.0,0.2679255590591828,0.011236495606383956,-0.0004972926527733179,0.008440383296407838,0.0002926925753853338,0.0056808180155967225,0.00029102587702733995,0.2215735186547354,0.002782084188557854,0.02696004608945768,0.0004179384942859521,0.030883445537360665,0.3447831972956945,-0.0006490502164544498,0.1791532147353191,-0.003321441255440427,-0.001659583418557764,-0.00031175007016681633,0.0005810622883509753,-0.003401768562167007,0.009227527723822626
LMNA,-0.19593725855302024,0.045251563332204925,0.4999999999999062,0.49658425431703124,0.033820299217269256,0.09582029460344399,0.49896145409335657,0.49994040223513336,0.17583228855091282,0.49858987807826294,0.4999469271368342,0.2655308377377916,0.0038988999739759667,0.4994038303855578,0.4952112138082595,0.13669826661587747,0.15950156056066123,0.47922560958574234,0.13119190498957778,0.3196929049261579,0.37402253649083794,0.22274752184126423,-0.11883753233858974,-0.05165396322328275,0.49997342353136787,-0.0006638643822511892,0.49983243455884785,0.3850683892179545,0.4923709334299631,0.0,0.02541302388516198,0.015132478840261365,0.06905457284127947,0.2109817337460519,-0.11183882183318439,0.0008983328636701371,0.46117884777845286,-0.020040058270901495,0.001334217094187573,0.07400398044633949,0.007358016624118058,0.12767834994528493,0.3827465709074537,0.08184385312124542,0.3683387461539992,0.19186056469799462,0.4677104434180702,-0.08081843083554385,-0.010129820238076293,0.04065308144380031
H3F3B,0.4455618180101393,0.09152088741379505,0.014124742587346417,0.26299518131000565,-0.012960132514342915,0.3578176578302855,0.27256534859869097,-0.09552956924708755,-0.0386772978003439,0.49378002718870373,-0.007956320216047419,0.49951766540941733,0.014836508776642554,0.2395217746039766,0.1155114549348083,0.49375843917839124,0.3562449818390727,0.43196504296500615,0.16869171844627717,0.0800957010494312,-0.008222141435042185,-0.08009476371187241,0.46136001874949417,0.06675680995607935,0.4829029695951125,-0.2981163701622458,0.2623510456891618,0.026527086281188494,0.10857332508521989,0.054927370275329346,0.0,0.23178523126159323,-0.013334900268479055,0.3018771590378597,0.04055811310002955,-0.0040867146457337356,0.49804072984391967,0.1275571299484578,-0.06329644274425228,0.0006071532162674753,0.4860184235580034,0.049251456859839005,0.4850965860994906,0.48356705268983957,0.08230781640149598,0.2225973192553964,-0.000966877805842703,0.02375626848432988,0.3737264058019446,0.26579907456475527
TSC22D3,0.034644885527680414,0.002178825353098768,0.012722612596489324,0.4971205128014682,0.12780646578491117,0.029227740887575515,0.3402331390391581,-0.028034666661020058,0.0036033528975534246,-0.1452409914839603,0.16516436024231707,0.4999998647170707,0.30223663313939675,0.14249244213741574,-0.005631308897567799,0.016023113941822542,-0.032325280781428045,0.3613288085294437,0.499334458114852,0.3941087766952296,0.0734197379068654,-0.14830016457642314,0.48998377870806564,0.052675846821640504,0.4999999963269034,-0.010425256092852941,0.13341328791914453,0.2970431908077287,0.00011953084814408932,-0.008799199908427258,0.22734772444923956,0.0,-0.0010946154445306,0.4998150229974071,0.10808937415110631,-0.0029722451903770875,0.03119503301383475,0.010038719244711003,-0.009017045428005743,-0.009783288461252426,0.015617021986857882,0.011194788419089163,0.2197056804272094,-0.10685970214266483,0.050491469584184934,0.21610792624971775,-0.0023369832701947146,0.1708896859354212,-0.018291524523874392,0.4990042056103945
EEF1B2,0.08814613955281414,0.005250673821030394,0.39910763413848693,0.00837114524935989,0.05065939440191103,0.012402273107772421,0.0012888154469016255,0.0019038622030118635,-0.003916465837872418,0.006086885093825933,0.0041445927515004755,-0.005503872543780597,0.000733841370766708,0.000327997411728731,0.0027964359656877935,-0.09609541312857361,-0.015619047336019598,0.0018334406847667628,0.005276818715898801,2.5397619577871566e-05,-0.011435772346719109,0.01317384034158775,-0.000985597571155905,0.03855742145103369,0.06536974869716372,0.018452505626287974,0.0005982942336133501,0.013076589520480075,-0.004718452899782899,-0.0006152875198027763,5.128529650955116e-07,-0.003070106022202368,0.0,-0.007842073008874073,0.4988643192214116,0.4999470950380751,0.0005143009409216415,0.44106251666013996,0.0006479360029207903,0.49999927793616483,0.00411963395864523,0.23086679739952165,-0.0012031779241989948,-0.004308494483215131,0.0004563368613794694,0.1592620260827894,0.4970594799228195,0.49666718888853967,0.0008872649762498019,-0.006791673996735859
BTG1,0.4694847388376474,0.001829771508662148,0.0012669051925345842,0.2471292863444069,-0.027440851770622166,0.027787291533599268,0.4817618640645881,0.17213915606165453,0.008054649333152586,0.07192861254387206,0.023001019568450132,0.4999649200348819,0.031010110900165033,0.07697512191845035,0.1860647319557237,0.4229300719113238,0.02766210648884282,0.11800222041213992,0.4992185853270843,0.3333640654683797,-0.019718643310321693,0.02352287293020061,-0.0022684224250799634,0.018251912767791922,0.08861601381299922,0.1672260967075868,0.4035679160757709,-0.005067385523330192,-0.011045515639602321,0.1966636691553787,0.2092464274537439,0.4999709969837255,-0.02845481795450666,0.0,0.013236996961854985,0.398246916326885,0.20587722679909215,0.24354293110864134,0.4239571106950196,0.056703271644266584,0.048783156241578585,0.1353671474075424,-0.02510448425998324,0.08629339382298817,-0.03679146133834543,-0.1277536616836097,0.0012660501398034096,-0.014282029019598519,0.07510451439127253,0.41520080258275227
PABPC1,0.00850476701533398,0.001699030905937371,0.35583238264729444,-0.011299670022027808,-0.0008175847100873046,0.014848499171804752,0.056146580388254486,-0.02755624703084414,0.16219001171903347,0.016571783957991637,-0.11431465037739719,0.49653936690674516,-0.005274827635043389,-0.005387273768892142,0.006084523034716072,0.0017279572381289077,0.022835029665463913,0.4436206732009267,0.10043492098301776,0.07130093319739916,0.006774810420473565,0.017284268001072745,-0.006903193354634629,0.044024684177168205,0.10340320610583853,-0.01928550918979466,-0.01953213956685773,0.05538002410781395,0.040476218890987736,-0.0025337829213646357,-0.04589983838812661,0.0833612931227804,0.48827318417114807,0.015358149093695372,0.0,0.2112115871029775,0.0625414441051505,0.4976317291905231,-0.1034579738557595,0.4829863212885749,0.14293860122741087,0.4866855599702752,0.06482976627864123,0.023957644952902646,0.05430999046940144,0.4918001619671346,0.0026827792702548425,0.49978296859133453,0.4554579417511082,-0.0036667092715886307
RPL21,-0.00013643669953211646,0.05492175789141296,0.07802382610894498,0.0003974208134255308,0.48275048376850394,-0.0023662568726240396,-0.0009216056306279308,0.11101992236649028,0.025762946818623567,-0.0009786359172159198,0.010362273264409971,-0.004830325799200952,0.07579976239858865,0.0004469455055789995,0.008025547861145954,-0.0013446687241507327,-0.0008423074511964002,0.0010210813988904555,0.006656320456092213,0.00560375431653759,0.0065567150934018326,0.054512808194307816,-0.004983658227339038,0.017195729622956013,-0.002503004104274953,0.00023283622111403002,-0.04874391660907218,0.012302933257323567,0.07799755145470433,-0.0034711153818660634,0.03686186869003805,0.0002928366021467399,0.43893007113706417,0.031950694426384874,0.010431755513413798,0.0,0.0021933891033512065,0.4999999999999062,0.00022646173865747965,0.4999564980082343,0.029932360106493583,0.49999999996311273,0.04816189320759745,0.004296208741267682,-0.0010958357912992378,-7.982466400735522e-05,0.4999999675616924,0.001348327428456919,4.550779363732271e-05,5.164170063909346e-06
SRGN,-0.033955615626378055,0.05419168847327793,-0.2172537761896869,-0.012072725851657529,0.02507232896560385,0.11254564373180742,0.012755700823735228,0.3850975336508975,-0.04172114951622752,0.128019945091441,0.3355589449030758,0.25173230582403183,-0.02273504252129266,0.48754787169470715,0.27749863204088066,0.44982834058621635,0.06414681052737303,0.49999706211958717,0.13619057123036293,0.0009190720057704604,0.004173204336072489,0.051513330485750686,0.015498369794126998,0.49228143100126076,0.3544341109153486,0.001559515759379515,0.36499742814573,0.03715848102026598,0.26891941181749046,0.4684781945562475,0.4897199800454074,0.011036926794815383,0.21778903173855635,0.2502938656367043,0.12815507098402634,0.13247460744262607,0.0,-0.008830824516518954,0.40849558521849894,-0.00019178889320642378,0.37331169166835443,0.00246915115166646,0.4986012750581671,-0.2701332341892245,0.34036316758527063,-0.09570583014492662,0.22750470877381046,-0.007524201211515202,0.475377079634662,0.4932002139458883
EEF1A1,-0.00022229333502887805,0.0035451523567507914,0.3788850268052699,0.00254331479593517,0.47250265744261477,8.537430616528674e-05,0.0005833609394205741,9.220005255294872e-05,-0.0009816704175370505,0.0022364138337778172,0.046193181124147276,0.0015165353053145925,0.2457041800478944,0.0011831987625903206,0.000574962260048717,0.00299633680882605,0.3793883791925129,0.009043493247595569,0.0031336327613580295,0.002056196955922296,0.0010150661890753199,1.8273707824700836e-07,0.0002341699452854673,0.04214884445800782,-0.0012606438244160412,0.04109716498428895,0.0002176674536196188,0.0020650555505449253,0.0003696414544307469,0.008871479940413485,0.022671386094404,-0.0073304328433537735,0.07470891662558854,0.012370877750235154,0.3920739688742001,0.4999999999999062,-0.001238675280537116,0.0,0.0010570775389567855,0.49999533394380147,0.04359970238546784,0.27784035484636427,0.022050946662928617,0.0014762969529846792,0.002968107410264542,0.4443738231287585,0.4999999965956212,0.4999997176425588,-0.00012694522879175274,0.01452888700009014
ZNF331,0.4999999999999062,0.06515514182992133,0.476094942406701,0.002608344788585737,0.4851967287412142,-0.001793906467171702,0.3929174508500306,0.4765581584609805,-0.003932835003336965,0.4999813025890223,0.4167262543505855,0.4999998061752855,0.009282676098121279,-0.2825928051742491,-0.059601710348083814,0.2744981845975565,0.1336190999110406,0.23046525926971106,0.396159678059284,0.30793711879517005,0.372686084776538,0.14201869980165693,0.3366377808309847,-0.05483420795026539,0.49386222353867804,-0.011896599016844034,0.3061381771628944,0.3736615877001003,0.17671487334014102,-0.26722587898794614,0.045479605829284786,0.0015782371675369111,-0.016743085319067985,0.4530472829244919,0.018429144561335153,-0.001154562299387596,0.35761203425328325,0.01326648897623739,0.0,-0.18793624345211535,-0.004548831592663283,0.021829072668359095,0.008136442289059409,0.4510761353178899,0.0011582831173881925,0.4431893953395538,-0.0019987252200122096,0.005321085327033348,0.4999998566981234,0.16486185794974262
RPS5,3.700353095581477e-05,0.008866610086826876,0.01493355538286878,0.0022785476947446703,-0.0001368106385132295,9.677865900881155e-05,0.0048747515768888805,-0.00758151135036389,-0.005288097031020955,0.0013824371302546545,0.08466919946808915,0.001744982376888915,-0.00047343858507686853,-0.0011407632069599938,-0.005408346132537711,-0.0032803565652352873,-0.0038118724234528223,0.00022858379812806806,0.0012981995430179083,-0.011756879321911495,-0.0008071211481311957,-0.005721554623623559,0.05990610695073928,0.0355986122278773,0.0003087008340365571,-0.0004322065799720054,0.005435729625407504,0.04060367368966322,0.000580241202802867,0.003896584907414291,-0.0003334031940506188,0.0002769343771034105,0.499766477932546,0.0023564493706181855,0.4232442247915408,0.49998712889368446,-0.00047267206444634446,0.49999994111394064,-0.020143072364859904,0.0,-0.001633014487713469,0.4994353782234364,-0.002103282100440196,-0.0007941439086617263,-0.00016330042420364954,0.2984495523465044,0.4999988433426069,0.13172888140869743,0.0003590748494575191,0.0018703749400071912
GAPDH,0.2388732213451823,0.12309720289058879,0.4999999279305505,0.008511254855263273,0.1528954760625968,-0.012088948800014543,0.0017589497039443014,0.07481209307535053,-0.04966816707692301,0.21102066564067412,0.22998257762816743,-0.1884170546244578,-0.022479021589095538,0.003659086758636243,0.15562236841580013,-0.01396715396573689,0.4999999598594431,0.3819853615968468,0.383299176827851,-0.010042281295985278,-0.17411495018515133,0.01635231480898869,0.002339038736038912,0.4964988571421639,0.009609304910390692,0.17197850148113047,-0.07257728832416255,0.499919654022591,-0.03402026465809116,0.004254205377112408,0.4908231921514544,0.04537111951812989,0.03537060140070325,0.0871672827980664,0.23466260573416087,-0.08140717965612931,0.43350731474184345,0.09247121778391743,-0.07254579213442558,0.025694795921744396,0.0,0.014722051800918345,0.055607236805752525,-0.012757910732351774,0.021145052899859684,0.05396992359679598,-0.00039610469785267277,0.48677742494722664,0.05508338102107713,0.004587432356256915
RPS13,-0.019746900162705194,0.32916936521851037,0.0011991726328903773,0.007228973854291998,0.002628972732949153,0.0007223019546356291,0.0028789253491988687,0.0015283311868691252,0.012183608882992303,0.05190536276187496,0.10693478372919007,0.10838985958153535,0.014440230679266142,0.002625997992540152,0.008648837115275088,-0.015367028924452852,-0.0019274678738360196,0.003449977469993426,0.04608503190555391,-0.002966164628860679,-0.004783895091563517,-2.9981972747061825e-05,0.16639928712164265,0.004799911320387484,-0.0022532814184326178,0.0004982985021476649,-0.007909417432354848,-0.000813454094725663,0.4230577900034401,0.0649277648456259,0.010983911418595338,0.008912924198949845,0.07603134249256804,0.021663863516709125,0.4204937571075452,0.4999999999996144,-0.001243041296178915,0.4610079071089759,0.006796797639544105,0.49404978700374524,-0.007184322938007748,0.0,-0.007945156135736653,0.00012107554163098833,-0.0006812093232889671,0.15731415027730622,0.4999999999999062,0.014119871092309277,0.0014672663867343338,0.0951514305619312
PPP1R15A,0.48466622035074736,-0.1142373601619796,-0.01929836296429266,0.47238870690858303,0.0031829184130061083,-0.0931918327183735,0.4891256217508372,0.45293816735508674,0.04855879992160339,0.1297539277724269,0.3705989430027511,0.47325603094599134,0.007586767391399074,0.4877894807488701,-0.09083032419103099,0.32410551555060074,-0.03095680922848487,0.020405857447284625,-0.2554510678352462,0.15734618225147412,-0.11792292889096723,-0.0023876737358033973,0.13115317312190455,0.03696077906081796,-0.07727075505223868,0.01124092887040562,0.02468968269910432,-0.03715703760852318,-0.02866623445096861,-0.018521361365070876,0.4993937368395406,0.11896959983644684,-0.042239733926187406,0.0006354503662536759,0.16725878671666972,0.14441583939954716,0.49962242502057075,0.10842860795723597,-0.031144396463469892,0.00587347829060525,0.10344969072904608,-0.0106371249431233,0.0,0.15348237186389802,-0.0141258511225123,-0.02007289158928227,-0.000487273785439446,-0.01314970611343902,0.20904675101638848,0.489126940277849
DUSP2,0.4999999999841961,0.4999999834078759,-0.03491129539911764,0.06132289755153031,-0.02087923580408524,-0.016935286429615615,-0.02112260692886625,0.4999999999999062,0.226212513287942,0.0044139610983494615,0.26063381019660814,0.09099911405433037,0.03607981878982436,0.39309055742428667,-0.00034357015066055485,0.06319890568852637,0.017417444644624025,0.0609604133938354,0.11914153689363471,0.23168294073084772,0.0007754936316171079,0.03173905031064095,0.14568487755074322,0.011065446313445526,0.15540831271128797,-0.07441325104754293,0.00011482947262120291,0.008544433738311374,0.2895516228493772,0.032476393428378714,0.4670562405574905,0.07766420415008723,-0.0445040064151041,0.020003425272569264,0.04523510860860913,0.0379531442019555,0.047604929635088555,-0.03914281773273154,0.33801348162386213,-0.033861208678313215,-0.08531618459180146,0.015414910403379611,0.025125481033692054,0.0,0.059640913310980426,0.0367147596273828,-0.011560207334158634,-0.005580152700611629,0.18546701112778807,0.003288445913936955
TRAC,0.004278890653073186,-0.011684103028656523,0.49555133449950606,-0.0026120627403877217,-0.08437059346087106,-0.35444955344836726,-0.02011750326148365,0.10711386646641285,0.019306995740942967,0.0639140326462353,0.1391527841907032,-0.002212912363696695,0.4940666944099842,0.3267470430223459,0.007611900560477225,0.1534761402960283,0.49999999999990563,-0.1457919769065249,0.09175271629421167,0.14720716214385454,0.4999997143102458,0.4847626163685482,-0.00013396652195252212,0.14510434153787588,0.1550823081591005,0.489153390603816,0.09797597441710137,0.020423439827556344,-0.0051283935697731264,0.30141590172568267,0.13250757943311342,0.0709223851255294,-0.14119011274893312,0.02118252217933414,0.10905964207191454,0.20097040673535926,0.3711220267852844,0.170041104065782,0.00581830370212888,-0.08034422621856485,0.03339677389519036,-0.04274437884790827,-0.008379930391928747,0.13919085651352514,0.0,0.03397072303326787,-0.07133757281757791,0.052305245131336275,0.011035574282186489,-0.18798917271703663
NPM1,0.0009407980521648485,0.47154800126582874,0.07113601393857016,-0.02311887802869128,0.1834740854410145,-0.38407028899847906,0.16318492374788307,-0.0097970996457164,0.007238265209046468,0.4552712481301304,0.10281306372433152,0.04807011284211071,-0.0027158656187225017,-0.0024150192637903967,0.24883280103240357,0.05433926030921021,-0.10832358480996718,0.10939000623730566,-0.03879394957412374,-0.0036636099320215276,-0.16675071360903204,0.15225596088358895,0.2742047967611986,0.47059074818661806,0.3871909156173763,-0.0099031669678038,0.0013759042092115203,0.4525769440546181,-0.06893481489237696,0.2593220536295028,0.17143853838700118,0.23076902268028532,0.1980599136382858,0.12675538984448642,0.4993765678369948,-0.23351912922330686,-0.0018284365892856647,0.498804713260555,0.4364083091348475,0.47969799960973347,0.03620936729165669,0.267452198797989,-0.0023034476272205673,0.09452137890151002,0.03783381011049736,0.0,0.32462594001987766,0.4988282762949049,0.0008141733488435943,0.07611374916024816
RPS12,0.0002970605583708652,0.0003836653183649785,2.71424824171973e-06,0.006044919926996295,0.001414485927599074,0.06007853799773488,-0.0003833163253917915,0.0001619558031800139,5.135616401585885e-06,0.0003984042308559088,0.4273983479874054,0.0007337198582612059,0.35404553130006833,0.0007764973380910423,0.004668844284743567,0.002036806702011118,0.00016987304233895273,0.0019773723471173676,-8.941246553484383e-06,-0.00015557915235886455,0.0009891973458082681,-4.948723927200582e-06,0.0046899546411194315,0.0012083951342515276,-0.0002355480409291788,0.00045183989311581296,-0.0016355502576005376,0.0017653776244547226,7.234717365278698e-05,0.05513234128691258,-0.0002170807269110675,-0.0008115196232381106,0.2811728802415677,0.0024389668894200245,6.364000707081985e-05,0.49999931652200325,0.002477720262636929,0.49999999953075536,-0.0001101506054629331,0.49999158701952773,-0.003290744293053316,0.4999999999999055,-6.812789576671197e-05,-0.00030496302125282426,-0.0012375161990791916,0.009085851292260139,0.0,0.019366276917042735,-0.0003183550525172052,-6.289692519234613e-05
EEF2,0.05435453144086244,0.3416110898552627,0.002740530373526062,0.003816455886372583,0.005681939890475496,0.0030905952732369624,-0.0011037527321552387,0.01680539535621839,0.018392762307484656,0.001498363740247144,-0.0608697736908026,0.03597323116921036,-0.006512542122941056,0.07045947839847966,0.04230262926071393,-0.16952558949290542,0.0218015913557863,0.09299942350790524,0.007105238655379376,-0.008101585106171094,-0.02987738546258789,-0.008726380420444935,-0.00024706814538877353,0.44080281057996595,-0.0008281786005521763,0.06892588664283095,-0.03903086375848086,-0.023774154918987267,0.00033009449749310527,-0.0016334392605363846,0.008815301280602816,0.0893013598147705,0.49579098657366216,-0.004194360346625792,0.49999197170406073,0.01631798264678519,-0.01993066195625326,0.4999999999999062,-0.034616211219285264,0.29154010636867655,0.34533919980329764,0.032671680710217754,-0.006005416746369119,-0.030773361214440742,0.015383832877421733,0.49980571301734633,0.07880958990509612,0.0,0.0031179567453964996,0.11615362771916049
NR4A2,0.49999893479300295,0.4495571279504029,0.024448961120048907,0.1575767696306264,0.4335215765196788,0.17876552356272468,0.4935481140758152,0.35365926346360843,0.05884754228646727,-0.14784156400600157,-0.0066501417647679695,0.4888621724758879,0.12295499475503135,0.11577926703445418,0.0036100660282780694,0.4874469171254081,-0.004053902278747912,0.4696513495956105,0.325455225201164,0.1895292878764463,-0.06687548674990385,0.12822979846854332,0.013786266431039418,1.0044910669915197e-06,0.49024895849927175,0.0079813014896859,0.3312159350905711,0.2609568265990252,-0.013036775863888073,-0.1548676659432937,0.38370692424574926,-0.045704569504645964,-0.1519797910368299,0.12049579472146776,0.4903306276360533,0.0006052807960308382,0.4031781166335944,-0.04795337165458535,0.49999926895041225,0.03837751560720337,0.12849756995639938,-0.02473296459621599,0.10965973917904814,0.416395519408577,0.013014127484167859,-0.006039098282767941,-0.06119306984572437,-0.016017238317095117,0.0,0.34546885645251746
