,JUNB,CCL5,S100A4,JUN,KLRB1,FOS,RGCC,ZFP36,GNLY,KLF6,ANXA1,YPEL5,LTB,NFKBIA,CRIP1,CD69,ACTB,FTH1,CXCR4,ZFP36L2,IL32,TRBC1,DUSP1,ACTG1,KLF2,TRBC2,TNFAIP3,VIM,NKG7,LMNA,H3F3B,TSC22D3,EEF1B2,BTG1,PABPC1,RPL21,SRGN,EEF1A1,ZNF331,RPS5,GAPDH,RPS13,PPP1R15A,DUSP2,TRAC,NPM1,RPS12,EEF2,NR4A2,PNRC1
IL32,0.11940004642293078,0.4999999999997138,0.4999999999999062,0.010549084810481113,0.49759427660956046,0.015606003715196937,-0.0005057815743109151,0.0017967887139227479,0.0069870714277749935,-0.3866903177688231,-0.13613027914839226,-0.05625956144610911,0.4999999997101049,-0.0024560703887906987,0.17579293828638276,-0.001989742273574957,0.4999999997100639,0.05545850153622933,-0.07953487674325654,0.011924341983987508,0.0,0.16862806994405355,0.011614168539013092,0.0009198966712612444,-0.0222242599177791,0.4614815720324541,0.03469204977589735,0.1589225501777105,0.09889718724838992,0.4365694601863592,0.09303232039347697,0.0342337204094838,0.001961035402962219,-0.03594889090364439,0.01839907733494406,0.02690832979188018,-0.008239316010399067,-0.002797264834221491,0.41433740462225666,0.0004247171753699597,0.06716906666001188,0.0021228701449274023,0.0002623229016190942,0.003014243258827376,0.4999999958410908,-0.023055446965097426,0.06096844787485278,0.0015200405528132954,-0.013749316051734906,0.05972304321302824
TRBC1,0.010408233735589523,-0.0004320295557866949,-0.006035733785267117,-0.16246509663853625,-0.005443455314294576,0.21101925761592,0.003544569671961484,0.09779726049541648,0.019365253271767968,-0.04434138286323153,0.00018616714994368344,0.013956970736758723,0.13800423006393703,0.11947357152643545,0.03259633720109323,-0.004499805719930916,0.4989077384217655,0.3626724827439509,0.006101816665978865,-0.12295568171699267,0.264171506028372,0.0,0.06470016728552119,-0.09452362349937204,0.06681031308451979,0.4999999999999062,0.0016076554405310972,-0.016204648603854288,0.25775167964672463,0.15997899607294241,0.003740163834239918,0.062195610043918825,-0.08843547840754507,0.35128237331092915,0.03012289459457873,0.4817571486846559,0.025786300137115248,0.02961301564080243,-0.1415781820951173,-0.0019040189485040049,0.09251124548085776,-0.043042211075677184,-0.0029270669825213202,0.1283833342402656,0.4912452792088533,0.3455949111428722,0.003270811181822486,0.011683725705710857,0.11240941167230734,0.1860941318071666
DUSP1,0.499999255551164,-0.015820858719904685,0.11107190714826776,0.4999999999999062,0.07478692199275816,0.4999999999999062,-0.003972355705350594,0.4571944845661904,0.028418226991411055,0.4989710188965013,0.008592099750147963,-0.0027198511794053193,0.3077499327403368,0.030001373826215816,0.385593123094237,0.4991879361954198,0.006053951410065039,0.0032379161392103173,0.004642761491317704,-0.016602834738469685,-0.007715165366698029,0.037018720606745936,0.0,0.028604237126263476,0.06399417443112887,0.003908975285408789,-0.013962038047603875,0.022948795018017942,-0.002389151187607297,0.010744948538941812,0.4264971168691378,0.4544504648048716,0.005222854197701743,-0.07399585124058272,-0.005132302313766823,-0.12769251734131348,-0.0057848541812551835,0.008549345083425197,0.10657264644763387,0.18713227801857057,-0.0017467563475466186,0.282973319734498,0.1015665864099824,0.13425607078410418,-0.004302325443496513,0.05144904680792284,0.011097313199282532,-0.0022585842212459184,0.001398570744714056,0.022727253440213313
ACTG1,-0.042908671218585326,-0.0019364811893884948,0.367420913379929,0.019811960512156945,-0.08713058733055878,-0.033688294681266884,-0.1449840642234207,0.003970598574359885,0.0022195518738165054,-0.009052728296279677,0.005514560872949326,0.0189396266916817,-0.010882022786402823,0.035087995232921165,0.06362715544448971,0.025169003304706505,0.4999999999999062,0.00469724227576096,0.0028655392147483028,0.22046879197760416,-0.004316111753470353,0.0002385036066767654,0.01695550134677115,0.0,0.0036008076699812763,0.29527000555731,0.4809750264271968,0.4993305529884323,0.001939627926098142,-0.31115935787196003,0.03176379290565412,0.07467550131438438,-0.15695964057840806,0.043356681817758536,0.05339410353142959,0.02268439058680305,0.4775954305341892,0.07415895209886358,-0.02181160021702999,0.22960382876919916,0.49754132233521575,0.054532683676212446,0.030281920725096834,0.007609841857453392,0.11146859809513276,0.4994987200363513,-0.01782052445994098,0.48200954345990243,0.004331479686543349,0.018476746168357483
KLF2,0.3560580108698117,0.12658359011249598,0.05298037463655758,0.026615507466886568,0.49980907203916947,-0.056351339559111646,0.3605618086560257,0.17732293014621903,-0.06169473527267455,0.3297992602442448,0.0007814790466753596,0.4999999998879304,0.22084980706488644,0.03405162420667418,-0.00033214598148378904,0.2202586410432653,-0.004267639899578013,0.014034043790100648,0.4999879854446809,0.18404080328916494,-0.011261456252952384,-0.016702705134482243,0.2340308040679202,0.04231137585148015,0.0,-0.2919645911996379,0.056721095989582304,0.010780852106785033,-0.017204716456379554,0.4999999194939927,0.4319368715543429,0.49999999999932954,0.26976207128921226,0.12808344604683308,0.25825382271047237,0.019669809802483118,0.31606909665179295,0.01628346978692996,0.4801596738179309,-0.01472845479913798,-0.03848861385298319,-0.01861992832420689,-0.0026175668807495445,0.3979070730369024,0.08946328903095568,0.27921512189859143,-0.16222445360644833,-0.0003105963887810592,0.48711388290797575,0.4990162339818227
TRBC2,0.11896938772660193,0.08533317797478102,0.016431020917486716,-0.0007981848374275513,0.12092573413560725,0.30470201360400073,-0.007883866438272102,0.021744610188464852,0.02279698175141176,0.08979099089830056,0.046385695493159074,0.1010753670200536,0.29114762793677385,0.08042161749152421,0.3427709163808277,0.03591299596523945,0.4718731506013196,0.04102345558145426,0.062418367155124055,0.10347703696706823,0.4585998299540478,0.4999999999999062,0.006064225078085905,0.37506683808786234,0.01372060137289366,0.0,-0.03357558771088487,-0.04880968293922672,0.2645836408513559,0.053128071672179256,-0.052399246585318804,0.001073103347017157,0.11945672843667132,0.29434682322630434,0.020010148359392854,0.007495471647817165,0.0073910393207582414,0.39585956276615597,-0.10902505366368664,-0.1068359052550496,0.367067057229593,-0.10281038403601905,0.003785151785291818,-0.007373898032864479,0.49416148849543307,0.17355161533343233,0.0401575986114141,0.2254972789741485,0.03395423507992734,0.030306889354696387
TNFAIP3,0.138417530092233,-0.04796896307199272,-0.029647654689008207,-0.055814517152199095,0.3679437416252196,-0.00719580526852126,0.49682952751910914,0.45780961466100456,-0.16293204063556943,-0.36428844959350015,0.44756620866670294,0.49999625094979283,0.4826754260433831,0.4999999998572783,-0.1911805784452969,-0.37294795897963084,-0.019015755017565805,0.45742355363070775,0.4930225772861839,0.49925692242504527,-0.16290571011393506,-0.01994236498498303,-0.11237791326898594,0.4945541641350938,0.11538177182264875,0.0001250306022735348,0.0,-0.03566421967259903,-0.0027649359442466492,0.49999626636317995,0.22833883701817803,0.1645663077339582,-0.02706693184255038,0.4201832281431491,-0.18545890750873084,-0.0713418580938282,0.385922175173817,-0.0324995151596974,0.4246599907262948,0.27550824050015166,-0.11593999953426726,0.009426350844819575,0.11831881682841938,0.0023984573857256386,-0.042089816629786836,-0.04182399213895249,0.05328945692784193,-0.014300073737506969,0.3785673052093901,0.4703998599242841
VIM,0.3017689775674862,0.49691721056497584,0.4999999813456496,0.07348817551962739,0.033134681408550026,0.11266331269881735,0.15716865183958795,0.0032916437357691786,0.06458784914171734,-0.0037027630823628366,0.49999992070488364,0.058955043884586944,-0.012295211256722949,0.03774984055811936,0.4999999999998834,-0.45383636674367955,0.49923077747842415,0.4989143795147075,-0.13910248769229694,0.028390542239502325,0.25316593324424075,-0.0018840920721663323,0.0029127823130118413,0.49975935929865556,-0.03449501759204787,-0.15352648686446424,-0.0416197329973349,0.0,-0.1168833255888605,0.4992918525046811,-0.010847094353906073,0.2800871646827313,0.14421756812454078,-0.014772383479072504,0.22930431941494656,-0.05078636120165081,-0.2447119930252819,0.08549188730713009,-0.3830934728488755,0.46459073542541784,0.49999998314097305,0.020143117486822293,0.08311655565687914,-0.015017188150122096,-0.024232693331099786,0.4954543344602945,0.10747802946116836,0.008421969952544184,0.17190428900086707,-0.002980125662012556
NKG7,-3.0946011393417905e-06,0.4999999999999062,0.07483489394071596,0.008797252115411491,-0.02809812179896376,0.09935906372801495,0.0001228413190321742,-0.007744330516998299,0.4999999999999062,-0.001059604204491582,0.0010162541898471877,0.001058049164470165,0.4999999999999061,-0.0007656782614382518,0.024566587410773222,-1.8555733441005806e-05,0.49999741821043786,-0.003836563973468543,0.00021570305033247195,0.12928301150658084,0.0025263747866466346,0.02866444096859022,-0.0013187844598732124,0.003530775178123724,0.0003019748707681069,0.16273570240605195,-0.0008737953646700269,-0.001108485807845172,0.0,0.341652491096221,0.014345203028638065,0.0004880770153159464,0.009450402606198893,0.000163966742092847,0.0038327148005737888,0.00021764932686108018,0.2873509663849666,0.003427224068542567,0.020120940397141185,-6.804038298952042e-05,0.0506454129484909,0.43114087277031565,-0.00021215380903449876,0.23925326348266263,-0.0010535828951473425,0.0008085257465875184,-0.012594531907831552,0.0009571419108758139,-0.002128874637971623,0.010134354660220946
LMNA,-0.1740254533168265,0.13737156926813154,0.4999999999999062,0.48532449519752874,0.036443584734445866,0.10834231616667223,0.49982312375864246,0.49999866382456293,0.12755513961964549,0.49801506396428885,0.49999999307730236,-0.22761686979866236,-0.011256931637274703,0.49854521691007747,0.4950892011802307,0.19453437513608607,0.16382695737087705,0.4143143803492749,0.12196411171773891,0.2693562264686423,0.361846019914015,0.1776453718005193,0.017973217313016487,-0.054433037675016394,0.4925503077351051,0.04107460547455899,0.4922994826285667,0.4734503418814142,0.4980279075251113,0.0,0.014021115342657486,0.029704190787558593,0.09412433207646298,0.051720917417732104,-0.0961394234997065,0.006408679663111427,0.44571129493264317,0.010181563422744122,-0.0022569149780296005,0.10887920021752373,0.007036921120498363,0.2300462690593379,0.3390157429395193,0.008216077187824466,0.3912194149348527,0.25927137913551,0.48421670429125996,-0.02522558591822399,-0.019847398741795752,0.0771796234528217
H3F3B,0.4620756978749445,0.11626053573041317,0.011974532191017628,0.2943625053627492,-0.01739772019077257,0.45939001372193566,0.43224146356740645,0.09499918612431935,-0.048189659899791626,0.4992132061489113,0.12081596981423748,0.4999859702251176,0.028424255659222464,0.27348734212815007,0.13244431610461316,0.496944033252648,0.4355995583475072,0.4823579681533724,0.15520561728239013,0.04941781179377103,0.061466811492883466,-0.10991375333611964,0.4785729120007295,0.06288949078649542,0.4917788706392461,-0.33078071043511237,0.28118764023817533,0.039314943920265244,0.11685845250273386,0.06298310480596847,0.0,0.3212040183258861,0.0021463421527182502,0.28597014166533696,0.043960325640702846,0.0026710317612256285,0.49963766864330883,0.1810292494874327,0.0028923138151641936,0.0023947808259984216,0.4983714779330385,0.05546925051792828,0.4987353886018786,0.48457154548124326,0.06838112158769605,0.1321602513377229,-0.014433340599821709,0.0394171583709958,0.3680003843533928,0.24878648735783626
TSC22D3,0.062144082453024385,-0.012282608888588786,0.04301461278258556,0.49905277047041174,0.07380356648945496,0.15509932721512587,0.42425396560245254,-0.07878659904396368,-0.012440662304897931,-0.15600636967403614,0.18743105782989244,0.4999999993958306,0.2573374943660508,0.14751624026009102,0.020373286168929194,0.06997636729003454,-0.07727750819341361,0.4202341757504833,0.49949838899637733,0.4470386230818555,0.07347200537590859,-0.23467035152828308,0.4936143707312912,0.1155435831043351,0.4999999999998268,0.000968581345647701,0.09898334004377474,0.10149280268081085,0.00015610686694655929,-0.2575319200758901,-0.16885917937297734,0.0,-0.012647975656854826,0.49998074407169446,0.14259384958371613,-0.006145753355032646,0.04010289690722546,-0.0027675823729454985,-0.011281381356517017,-0.04088785916219628,0.02157057182664701,0.02120477248054997,0.18584534876587466,0.3126401881307085,0.10592434189199862,0.2761129470128477,-0.1004481216507489,0.19598879466498598,0.017749020311395025,0.49999952261854963
EEF1B2,0.07894846699965885,0.0047950097035359684,0.43499656284685884,0.012323013275427841,0.0500466033251904,0.014530610893771834,0.002440324407376848,0.0021940352303034816,4.581597397135262e-05,0.006586437222098507,0.0090092856528593,-0.0017711111757138243,0.0013006887532200917,-0.008420895323721034,-0.003073317372408235,-0.03869441448934097,-0.016876329873052875,0.0020898812786480647,0.005903928622527199,0.005660142200585194,-0.014768797054245053,0.012956563988783643,-0.006995096024878578,0.03949368604175074,0.06190646367266295,0.04464315539015751,0.0016565708532509937,0.020032579671919293,0.010173938518872605,0.003798753910390529,-0.0007067206741501186,-1.947081389830352e-05,0.0,-0.0003708511546262061,0.4995383940072361,0.4999982459155843,0.0011112376788874334,0.4546296285053735,-0.0007934947088938937,0.49999998157898795,0.003989711196261458,0.2782079531063496,-0.0013857850557036366,-0.0020007920146438707,-0.00037561778315886585,0.21482243848509885,0.49770020163643924,0.4982809034786596,-1.4595563313068993e-05,-0.0008341142882379859
BTG1,0.47883385908188025,-0.0037544033271107446,0.005641621402581509,0.2525016128578743,-0.04029444517642988,-0.0753740458180272,0.4745480034648897,0.1907840474017587,0.011806984237816676,0.05874040853799578,-0.04228177996518934,0.49999749742152944,0.003880038630791005,0.08437596194656416,-0.0023441926377388844,0.432669729847027,0.012414585647250842,0.11825025186292681,0.4999971555835656,0.3872517837354611,-0.0009840919788927094,0.14984133084383444,-0.007030255921463224,0.0285999132336322,0.04031248427761136,0.16816330470034713,0.44927646658562914,0.005657771148579127,-0.014167197076168647,0.08090228086206719,0.2685022405901226,0.499999292684566,-0.037703875980938606,0.0,0.07147884747269895,0.37490369048759986,0.2919985225369094,0.21764667696175688,0.4622696757694935,0.04997721960141177,0.05875031404968112,0.0884356066432016,-0.019122040353233727,0.10218457403094827,0.030986836266082562,0.1335051747876571,-0.31493521707590333,-0.02475385004542152,0.16618595234596256,0.489752304994333
PABPC1,0.028775760180385412,0.020756546745918758,0.4618474905707797,-0.011079166102194393,-0.018002166534740183,0.011270237322794086,0.08782190584458505,-0.011629831728512952,0.4750718245965211,0.0077095771437407645,-0.02646883496602581,0.4980636453682016,-0.0009191578157224933,-0.017360299675869384,0.005759614902433374,0.0009549081161899231,0.03336435039450525,0.46444637891420204,0.13495644857356737,0.1046027998281126,0.029889030482922352,0.01518220669124648,-0.010066855917564732,0.051962867013142566,0.19427965440613537,-0.03257994107525819,-0.005419458409082201,0.06069180780459682,-0.027232579171986182,-1.2771794708821282e-05,-0.0032161371947527773,0.09252789389879112,0.4982520158238326,0.038068065438533694,0.0,0.2193442172531035,0.09371290205730098,0.49036376544592564,-0.055916866224899886,0.48735053855808574,0.18350906707489323,0.4930618357157266,0.06874366574264379,-0.025552602967727545,0.07123833165128313,0.49985049380295943,0.030949501017428438,0.49999903666714773,0.4795355785374785,0.0488728197340661
RPL21,-4.759969214707116e-05,0.09181275771871289,0.08110933728181502,0.00033724015991132283,0.4982606530326553,-0.0004928610942948053,-0.0003714878872147498,0.1525138253597036,0.04434507549722211,0.0007854357138099566,0.015749160327987233,-0.011193693282060435,0.10142957786085638,0.0002877905740230613,0.009589423564753452,-0.00045381922941800656,-0.0014286838808694746,8.073720658186012e-05,0.00565552376781342,0.008217169907923427,0.00812051145621262,0.06142484443762053,8.86048965194064e-05,0.030663249599759634,0.0011937583854657596,0.00021932731803819827,-0.0008183419578483564,0.03680365050723455,0.09884810039095437,-0.06494654805727473,0.054472170026595434,-0.0017460819234675906,0.48194563588893824,0.038401816448205506,0.010713569885065777,0.0,0.002843661541658049,0.4999999999999062,-0.004210993842699073,0.499999091129008,0.05210224213071668,0.4999999999996878,0.055303278139721246,-0.0025839192370457065,-0.00014066105856003208,7.393103449576666e-05,0.4999999994331811,6.57050375642565e-05,-0.00018955847140622595,-0.00012657308072738793
SRGN,-0.03842749124272005,-0.07615310470713299,0.08797507677554761,0.0034029003946388636,-0.009659340113221448,0.11373031618384655,0.08462562498857784,0.4245449290367409,-0.0502030775022454,0.19327697143371825,0.3888730487398533,0.41653228351514726,0.0902605830697476,0.49898864344067717,0.2891634961749393,0.4873409786266071,0.07302924591937876,0.4999999709255579,0.13190896940686747,0.0004206983241132889,0.027467329781820204,0.04916179203924553,-0.01150052758998843,0.480136801669936,0.3641465430058122,0.00021086615049437096,0.3877456962743576,0.1267232602186269,0.3076401034550468,0.4935486598465578,0.49937137303985524,0.025185345112645363,0.2098786039657865,0.30115759296592803,0.005392824367102089,0.13696074724290141,0.0,-0.04037428551352573,0.4443619760772337,-0.022174398716815147,0.47067723545925055,0.009664237741048631,0.49840072420408077,0.02548686340490569,0.41488901789320254,-0.2065977287372931,0.25860097467837617,-0.00010998901605596689,0.4876491316146465,0.4954289593133224
EEF1A1,-9.804851833106198e-06,0.004132449983372699,0.42863203878150724,0.002938840262585174,0.4946146838132879,0.0009940117011748573,0.0006063819600251596,0.0005111314120082033,-0.0024873102857605467,0.007023393465790173,0.05827401534056498,0.0013379696725832613,0.29863606828871025,0.002000387170179363,-0.0008016672361701449,-0.0014669857760519767,0.40764878713755115,0.01590824248862932,-0.005429346811206548,0.00190515250827894,0.002345314891217365,-7.306499840153968e-06,-0.0014677313278448345,0.060469211614104235,-0.0010339590660755071,0.06006314386910672,0.0002997760854073217,0.010594832175658486,0.0006389461189771906,0.01624836135989005,0.035535121660087876,-0.0015155356514172658,0.0966702086073783,0.0195139393903474,0.45909817155596766,0.4999999999999062,-0.0014253885862223203,0.0,0.0010459370933808554,0.4999999523328429,0.0479696009929077,0.31705459767816946,0.00949245792504605,0.001638170149588447,0.004597434877903539,0.4406839248083032,0.499999999973351,0.49999999943703244,-0.013504939293576768,0.013055309003978666
ZNF331,0.4999999999999062,0.05467288172102902,0.4875353397685458,0.0956478105075691,0.4940196687465275,0.11083116579123342,0.4814608200903605,0.45628466282262803,-0.010536898962180352,0.499999902439365,0.4632130911668638,0.49999999974549736,0.010186653949596614,-0.3692574723432235,-0.0317695880884592,0.23682328061999558,0.1380619324708542,0.35340411101433344,0.4382604827477574,0.32065645853082714,0.43414372701811865,0.1884485218351858,0.40716466759160264,-0.021364835616254796,0.49777864922121096,-0.026669029829167856,0.19255323928177215,0.27410200234158844,0.2009203862793958,-0.36132889410592395,0.04853308236679377,0.0015281072116016814,-0.028028824672869268,0.4588671071302759,0.025909433094499668,0.0001948331104790757,0.41938741577515226,-0.0034656023482840803,0.0,-0.07936915157972224,-0.0018692808845839348,0.0268997843633606,-0.04015562348531598,0.43906823319948285,0.0038286657173328686,0.45952885255101295,-0.0031538662042789323,0.0229903937094057,0.48845069913518624,0.15680974488212562
RPS5,5.203585737856287e-07,0.010771880661196387,0.01959832951924878,0.003291120275729309,-0.0006509273935566551,-0.000443970168181429,0.007559439718451633,-0.0007864745775975068,-0.0018262009100465937,0.0026116896324061,0.11983948845875814,0.0018190716586682365,-0.0011975764662138788,-0.0012382609897129138,-0.0025079349385366267,-0.001456791144251235,0.0015617045163770493,0.00016641876598388894,0.00146100076475153,-0.002517032484245174,-0.0003552997596849572,-0.011471275056352037,0.12882480160470489,0.04380566227160354,0.0005390332531866049,-0.0013249826019616773,0.0023207915877460072,0.06489957163573357,0.00015292990354720537,0.0038923819709163476,-0.00010311681658348171,0.00015239336136985138,0.4999456396447718,0.0016715166182249552,0.4624329950392083,0.4999999949099815,0.0005615167297770007,0.499999044143444,-0.0004995810088911368,0.0,-0.0013909268584045842,0.4986423023433747,-0.00013716222843362935,-0.00029314843192618234,-0.003220737578835675,0.40020394014636407,0.4999999965326307,0.2272869351209187,-0.0008438769202285812,0.0017524105476695029
GAPDH,0.260257872632062,0.1717605770825097,0.49999999999717337,0.007570455789831065,0.2097178506985592,-0.008885338821708388,-0.007723114569378797,0.09098970112255922,-0.06549580137709454,0.21286557822545304,0.2137883147088998,0.012749125253090687,0.040921119712558185,-0.006460897142555266,0.40746968396152394,0.024198910904532633,0.49999999384195926,0.32667314532320313,0.188484148910529,-0.009606676592279206,0.0727781650060052,0.021122771758009362,-0.07610158352944052,0.49941309183752824,9.039704067315135e-05,0.23527698659368979,-0.19772893278803516,0.4999946385122511,0.0013215476800765291,-0.008780106033599355,0.4876219678971956,0.06825579657208325,0.007059756537869166,0.10103503989595142,0.16200306201959613,-0.10106583906532185,0.4536689848253984,0.0218567410221564,-0.3552826321951279,0.02065909930621057,0.0,0.03695836019166199,0.019657906645974,0.00941342481248153,0.031028403830053897,0.05705187264957423,0.00639235694570095,0.494053339221069,0.07949509799094012,-0.09964660482690657
RPS13,-0.03069781875966726,0.36954699109458267,0.0028659804954965784,0.007229769942870612,0.0034994547539035636,-0.004429267093771561,-0.002475120590062163,0.00041162907900937906,0.0062392118119029005,0.0723143817408265,0.10437555934712572,0.13545820189385072,0.017785371755715373,0.003273998651064036,0.010361224658285373,-0.01933608028193612,-0.0023193821418132643,0.0028568426798266655,0.06437225814828818,-0.039447140450790674,0.0028251038735409573,-0.00046593222168767046,0.2720338436395824,0.008888855912254079,0.003579589324471666,0.0005471553290243847,-0.017280062940151386,-0.0016118358606972416,0.4776379870430745,0.08734790370907153,0.014754465275710338,0.01653159182578723,0.09544543626732038,0.031088925212232166,0.4636172288852908,0.4999999999999062,-0.0021165128646793985,0.476659617236294,0.0034677501300406366,0.4984438232355973,0.0005070255596861806,0.0,-0.00138213742756077,-0.0009852471438412946,-0.0012016557511801418,0.22347801687804125,0.4999999999999062,0.03243719196976347,0.001749364711788437,0.16342338062626705
PPP1R15A,0.49078595738737707,-0.046585291903263104,-0.010476836415771573,0.3739583258407857,0.04105623807264991,0.14873359063066593,0.4989351215832898,0.48117325342084916,0.04188738808645198,0.28811845726437935,0.4152204997487571,0.4919016477155558,-0.00020275357703358754,0.49873196954982135,-0.13615906843862735,0.41376575879944455,-0.004423033126775944,0.08400051997688895,-0.015095165276047373,0.16690692773632054,-0.02255670254843123,-0.004497821018242032,0.3535819627783544,-0.03773228519581784,-0.10269744508214673,0.007354982895299789,0.0988179777736059,0.05781505553834765,-0.0705355256505773,0.4198144405795299,0.49990129227840274,0.21410563621945267,0.0033365460134784364,-0.03983369805340198,0.1707468550477529,0.1449517653784297,0.49959179575470714,0.08037588011090535,-0.1406209220450636,-0.003625328233521685,0.07075051088261874,-0.026544231001892626,0.0,0.026266916821288566,-0.024361690202869046,-0.0365375628503809,-0.008532357226774812,-0.002325748622628021,0.22718672783238614,0.4862013202431599
DUSP2,0.49999999999199385,0.4999999998946655,-0.008771867749208684,0.13500861807883513,-0.007609083570288555,0.0008521593495551816,-0.006256147963151881,0.4999999999999062,0.18644592885734856,-0.0031731997477609797,0.169669414039605,0.08974375739302187,0.04899005386316413,0.40087111229059014,0.005496959872726359,0.08449815745557265,0.019980842317102288,0.119768032525301,0.07547362809543479,0.20993984359982665,0.0056021207943980356,0.043570210409481946,0.2034751292967144,0.014567186385741393,0.1632888302979103,-0.05913656079110641,0.0011127697441813966,0.01247323568389258,0.27874326575664676,-0.005801189913598459,0.47418245311019647,0.09693879631289326,-0.016812752086801663,-0.0739994808766119,0.05900412013563705,0.042874606727221765,0.06124580799129875,-0.02939408518387343,0.26163681159015884,-0.04341549012222823,-0.0048537039388584224,0.017095810432253278,0.07012175255843855,0.0,0.03961360777659517,0.023532564929774513,0.029634902303471766,0.0016677546936670895,0.29168783125018105,-0.016865835164464715
TRAC,-0.027849471828092276,-0.02327102618986432,0.4824836198065815,0.004694998889271718,0.21540092609761263,-0.1654410922118119,0.05661474259534538,0.11511349017593087,0.015730405091142097,0.05217092912138421,0.11182968654436054,-0.001642657472326392,0.4922050682396395,0.2554616166487481,0.007702907681684135,-0.0017279572798886145,0.4999999999999062,-0.14372950668429318,0.03525434359976731,0.123545331093731,0.4999998838322013,0.47812499323868407,-0.08445094709952505,0.16606348721439057,0.12410042353990192,0.4897606083413706,0.17438966980640036,0.012383059014915099,0.0006755178219018942,0.38756567526647334,0.08747100242073003,0.061752761211165685,-0.050840056823503454,0.04317317494323647,0.11783788033705311,0.21632359660458345,0.3205087159241713,0.1279907474776597,0.00395669889788941,0.0696075146138374,0.02552197889723884,-0.07723869737885736,0.005758846510700577,0.21828956517199538,0.0,-0.3475640535877267,-0.09423980862110493,0.11523869054696023,0.004523956374308136,-0.00030275479572883235
NPM1,-0.0006134806167397144,0.4910108178128958,0.1168691848183917,-0.00017659542983672338,0.18835648134538796,-0.36124248405412573,0.17854057855210037,0.013591038369726638,0.008412567039888463,0.17439029624263047,0.1335024116149779,0.08855575858248188,-0.0033159006768447297,-0.002715462875729102,0.28669995763462286,0.07592395228588666,-0.14481177614589935,0.12003205967945574,-0.0042422914658779565,0.0029723675007699013,-0.08955212090378395,0.15204358174695976,-0.04481026402544985,0.49133601256197335,0.44512471484485217,0.02761444782019795,-0.0016576628326111509,0.4485566586088662,-0.08800265476269997,0.31512103738590835,0.19894281569927852,0.38878697364773085,0.3803524159303481,0.16628335325230093,0.49982567722499827,-0.23096186282803666,-0.008496643842236473,0.49369510613915446,0.41104548742902625,0.49030601483088443,0.024216367811463635,0.3890222869176001,-0.006103533960657548,-0.03250547511936597,0.07351258347016565,0.0,0.3254049163132221,0.4998902044795147,0.0012765514584359705,0.12968746960570787
RPS12,0.0005233672715886373,0.00010052207200461627,0.0005272346747288159,0.01121793735852683,0.0012101607204529907,0.0952773506839244,-0.0008751413678529385,0.0007179489609661083,8.362958846719337e-05,0.0003634949495194828,0.47317939259560504,0.0005326070987917708,0.44238443737376043,0.0011715660679229023,0.008020885088936835,0.003821009812321474,0.00020344185271958803,0.0004076828516296205,-0.0002462696323193292,-0.00018379848154193024,0.0050558230993574815,2.0023785116451975e-05,0.010892662319610502,0.0013930393798949892,-0.0006008821242037277,0.0003756863760802087,0.00030535960146893526,0.0031387222432814887,-0.00018495922031458445,0.08717783795483713,-5.523554316977375e-05,0.00010495317175096552,0.4214843133720909,0.0028029635181705537,3.53160309332079e-05,0.49999999846626564,0.003389883213525513,0.49999998225200515,6.886587085364049e-06,0.49999984854603474,0.0002806017526030269,0.4999999999999062,-1.617607769732743e-06,1.5758443369207065e-05,-0.005782298442439715,0.005029254129420124,0.0,0.02530791010409983,-0.0007267433271420654,1.5044317295154208e-05
EEF2,0.04908851322464547,0.3690501094570381,-0.004949239030424435,-0.0035970714549845573,0.01842563131354269,0.00300846800801724,-0.001408034471432118,0.02412855377018641,0.012665800732528654,-0.004008509384104353,-0.0700039459631796,0.04309912841410746,-0.012056877608375927,0.06912414531897926,0.06641442602412428,-0.034922953578942484,0.01949026412360877,0.11345563187535945,-0.03298813927269861,-0.018773431806414442,-0.0074071156403130445,-0.004416308805005653,-0.002900743270303874,0.456867716125384,7.524276110126848e-05,0.05505521778750444,-0.0035824935973802763,-0.027210799493352145,0.0005986075485832076,-0.0025347327866312996,-0.0005154744608787398,0.07816101486734817,0.49640895860702394,0.0013359188686380419,0.4999999886071781,0.006690360679777907,0.0007040945945074872,0.4999999999999062,-0.010092957056090923,0.31147602637886296,0.4644958512980706,0.04131078134090316,-0.012171731762823379,-0.012016756022350528,0.01859111793702195,0.49968316904637566,0.05191775085477468,0.0,0.0028709454289085334,0.18713959980232941
NR4A2,0.49999994870664133,0.454977260965049,0.02718029734077143,0.09368978989233578,0.47315944408093513,0.26186569475850774,0.49314322755292506,0.40020677380308833,0.04754055892626541,-0.08177768126080365,0.003033322883910672,0.49648990242561897,0.30487422395188735,-0.07158968034856206,-0.012018127611326812,0.49690928829069847,-0.02325158580730924,0.4945336542283617,0.3802852567774825,0.2569285482254696,-0.0032377550336409877,0.10194884499322765,-0.12100951222822953,0.0003844279535593076,0.47318816015061016,-0.003209415399432314,0.45196286181359335,0.1565914012957481,0.007264620395817545,0.029098372405070627,0.4124830479657081,0.0015132977162735095,-0.03411405116616284,0.17764412872958923,0.4867777275080083,-0.0021554991446086635,0.49464884245246665,-0.06928365108921497,0.4999998726389524,0.04890954199981701,0.18584618762266214,-0.05885757057815744,0.26827453822726766,0.40654414323317145,-0.01585591283138732,-0.007279883626622019,0.009227672740983683,-0.02881388707078436,0.0,0.23768941719633752
